Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
13,-3.0553359985351562,0.05943189561367035,78.6543960571289,-0.4164772544526238,-1.615123491803437,0.22015608432924444,-0.14616914,9.0174465,14.081413,14.631256,-10.983506,-5.7163982,0.015231858,-6.8958764,-12.716265,13.55437,-9.738711,4.1650887,-4.520168,0.16219129,10.101906,0.27904367,20.635948,-31.47947,49.48314,20.790804,-1.7470137,0.018074112,-1.3180236,-19.368456,35.145245,50.44777,-7.1492014,4.8232665,-3.274782
14,-3.1453325748443604,0.06325674802064896,78.61913299560547,-0.5131338930828725,-1.4888191257683896,0.4436626324982074,-1.0171542,9.213023,13.730814,15.851565,-11.435106,-5.662097,-0.42827106,-6.9096637,-12.928951,14.166628,-9.939219,4.152457,-4.6233854,0.25536838,10.146516,0.056494392,20.656424,-31.367092,49.430733,20.546747,-1.7621416,0.09987637,-1.405085,-19.383799,35.047855,50.36563,-7.0724716,4.822605,-3.2939527
15,-3.244474172592163,0.06633031368255615,78.57102966308594,-0.6251642036382417,-1.369961140834671,0.6785538812332629,-1.9340776,9.425543,13.355117,17.160456,-11.913936,-5.6112413,-0.8905464,-6.91891,-13.151869,14.833001,-10.165412,4.1325874,-4.73435,0.3624732,10.242191,-0.15637925,20.720335,-31.217596,49.304043,20.29919,-1.7955282,0.15126248,-1.4830456,-19.435478,34.92275,50.214146,-7.0335803,4.8196197,-3.3089092
16,-3.3583037853240967,0.0733436718583107,78.50991821289062,-0.7519359723712351,-1.2742021224387061,0.921865742375975,-2.8621988,9.649163,12.964248,18.524185,-12.404884,-5.5838656,-1.3599085,-6.9263687,-13.380436,15.565517,-10.432556,4.1137023,-4.8408275,0.48751667,10.353255,-0.43572325,20.747185,-31.095076,49.2552,20.08577,-1.8406531,0.18996303,-1.59346,-19.457283,34.817764,50.111816,-6.985252,4.804482,-3.3526456
17,-3.4811291694641113,0.08201523125171661,78.43534851074219,-0.9036328584464324,-1.1997533525036408,1.1802605759832512,-3.8245373,9.894733,12.546962,19.98092,-12.912904,-5.5999646,-1.8350824,-6.92105,-13.623193,16.36047,-10.742553,4.0916085,-4.946595,0.63744783,10.5266,-0.72274184,20.80408,-30.93442,49.153084,19.935106,-1.912574,0.17600995,-1.6899496,-19.506954,34.67701,49.942944,-6.932788,4.7688694,-3.3906896
18,-3.608973979949951,0.09149369597434998,78.3488998413086,-1.0770198777249707,-1.139247387235133,1.4529955763292848,-4.826822,10.158756,12.102477,21.526047,-13.442893,-5.643913,-2.3209743,-6.905344,-13.8787565,17.210896,-11.088528,4.0632157,-5.054042,0.8094261,10.739515,-1.0213355,20.885513,-30.767893,49.01679,19.798195,-2.004826,0.12797706,-1.775773,-19.582859,34.528797,49.72508,-6.870759,4.720896,-3.432168
19,-3.7440426349639893,0.10259737074375153,78.2501449584961,-1.253209991812359,-1.1014577882097614,1.726150201750216,-5.8258,10.420182,11.653836,23.102049,-13.98708,-5.6854734,-2.8232524,-6.9032,-14.129223,18.1442,-11.476738,4.0399494,-5.159228,0.98280036,10.989622,-1.3601556,20.970133,-30.613928,48.902287,19.685928,-2.0977974,0.07474697,-1.8791677,-19.662977,34.388992,49.503326,-6.8400373,4.6741247,-3.5058088
20,-3.8815934658050537,0.11989312618970871,78.14256286621094,-1.4140993448244499,-1.0948250812738367,1.9863718555396785,-6.7729635,10.6572485,11.225498,24.64129,-14.536561,-5.693467,-3.343179,-6.936153,-14.357216,19.178389,-11.910566,4.0329595,-5.2584677,1.1351613,11.28226,-1.7441114,21.066639,-30.491018,48.822163,19.600313,-2.171147,0.041797627,-2.0117292,-19.750261,34.276333,49.286655,-6.872516,4.6431737,-3.6384487
21,-4.0273356437683105,0.13988755643367767,78.0213851928711,-1.5662007966373128,-1.127344880945214,2.2373575861681947,-7.659775,10.874804,10.814667,26.141577,-15.089634,-5.6573997,-3.8677053,-6.9962034,-14.570529,20.307602,-12.3894615,4.0481935,-5.3536196,1.2716504,11.625602,-2.165203,21.181126,-30.40575,48.74252,19.582283,-2.2027566,0.023198312,-2.1746328,-19.846783,34.21093,49.079987,-7.005663,4.630613,-3.8575885
22,-4.18294095993042,0.15895210206508636,77.8897933959961,-1.717383224297203,-1.1920504442710012,2.4843165890615024,-8.509059,11.08033,10.412242,27.630486,-15.648622,-5.597911,-4.400942,-7.0745063,-14.7747345,21.526691,-12.911956,4.078355,-5.4471993,1.4000529,12.0157995,-2.616728,21.31549,-30.345951,48.657753,19.617155,-2.20909,0.008013289,-2.361761,-19.953485,34.17857,48.8741,-7.212138,4.6297565,-4.1413736
23,-4.3413472175598145,0.1800205111503601,77.75052642822266,-1.8510370070623732,-1.27571152605294,2.715693116194152,-9.315278,11.256617,10.034961,29.078077,-16.207981,-5.5312686,-4.9635,-7.1884217,-14.949395,22.838663,-13.475247,4.115435,-5.535052,1.5038853,12.440167,-3.1082244,21.47132,-30.30636,48.623863,19.619349,-2.2278137,0.014308082,-2.5680358,-20.06889,34.14426,48.64938,-7.4281673,4.641767,-4.442791
24,-4.506841659545898,0.19803199172019958,77.59347534179688,-1.9493995690593908,-1.3650596627319584,2.9197196831111696,-10.081097,11.389635,9.6979265,30.471333,-16.765982,-5.4714494,-5.5748115,-7.3551707,-15.073921,24.24489,-14.075096,4.1523633,-5.6114707,1.5656914,12.885255,-3.6511102,21.649988,-30.284142,48.69962,19.50231,-2.296628,0.06061538,-2.789349,-20.19077,34.071022,48.389427,-7.591353,4.666561,-4.714968
25,-4.669495105743408,0.2207232415676117,77.42381286621094,-2.000268439003252,-1.4662601065622256,3.0895305334176757,-10.79047,11.468534,9.409956,31.796602,-17.323994,-5.412251,-6.246843,-7.588431,-15.134139,25.78044,-14.721702,4.1937895,-5.669532,1.5741452,13.355104,-4.2437587,21.853344,-30.299318,48.900284,19.241867,-2.4635735,0.19919586,-3.026586,-20.318676,33.967075,48.10456,-7.702738,4.689131,-4.9794846
26,-4.842368125915527,0.24475674331188202,77.23558807373047,-2.0147075750635746,-1.5834236834136992,3.2326371043692674,-11.450151,11.505265,9.16204,33.07049,-17.884172,-5.348008,-6.9610543,-7.872111,-15.143861,27.420168,-15.408651,4.243553,-5.7121906,1.5396516,13.853647,-4.8818054,22.081709,-30.35074,49.193798,18.883202,-2.6969252,0.40315562,-3.2812357,-20.45295,33.844368,47.799362,-7.790801,4.7141666,-5.2497144
27,-5.019329071044922,0.27198904752731323,77.0311508178711,-2.0093894531795526,-1.7003116882680427,3.358834617288757,-12.090754,11.520004,8.944214,34.312874,-18.446398,-5.292198,-7.700449,-8.180998,-15.122791,29.093824,-16.110819,4.2940183,-5.747556,1.4779787,14.368144,-5.571804,22.332949,-30.400091,49.566166,18.447685,-2.9139912,0.5723264,-3.549818,-20.590864,33.67307,47.446686,-7.8312564,4.7699823,-5.4672256
28,-5.195616245269775,0.30539360642433167,76.80974578857422,-2.0008287267870952,-1.80076067387069,3.477820033050906,-12.74409,11.532744,8.745868,35.54582,-19.011784,-5.258468,-8.444215,-8.490297,-15.09157,30.722866,-16.80248,4.337184,-5.7840276,1.404178,14.884962,-6.3225126,22.603996,-30.409794,50.00638,17.955372,-3.0304673,0.60834473,-3.8308637,-20.729038,33.423607,47.023228,-7.800296,4.8848023,-5.573771
29,-5.3752217292785645,0.33633744716644287,76.57784271240234,-1.9764994691296636,-1.893307573918517,3.592713995420246,-13.395559,11.527705,8.571956,36.762325,-19.591831,-5.2529325,-9.193557,-8.81943,-15.044356,32.32957,-17.50026,4.370285,-5.8158965,1.3037652,15.411947,-7.1506476,22.88994,-30.36715,50.55185,17.323658,-3.0259526,0.47258615,-4.116306,-20.865963,33.068825,46.526382,-7.652507,5.089604,-5.517215
30,-5.560032844543457,0.36687955260276794,76.33653259277344,-1.9323786756150205,-1.9822640820922404,3.6980490350735793,-14.036729,11.502841,8.4259405,37.95768,-20.183914,-5.266119,-9.955057,-9.170591,-14.973682,33.936607,-18.207731,4.399851,-5.8398733,1.1750762,15.951211,-8.050657,23.189491,-30.294407,51.200813,16.572754,-2.9414828,0.22402996,-4.4091625,-21.002125,32.62982,45.97074,-7.4153695,5.362015,-5.3418903
31,-5.746225357055664,0.39819395542144775,76.09172821044922,-1.8985833524843365,-2.0455038008621846,3.7910666103544495,-14.708294,11.4976,8.294424,39.155567,-20.76688,-5.2895494,-10.722226,-9.496686,-14.898469,35.478504,-18.884418,4.4298267,-5.8703322,1.051681,16.480923,-8.998005,23.508074,-30.206411,51.883392,15.873275,-2.7850704,-0.08847039,-4.726739,-21.13721,32.1519,45.36025,-7.171951,5.6494813,-5.134251
32,-5.935778617858887,0.43288707733154297,75.84532165527344,-1.9054020542674572,-2.0603609376895005,3.8690232636667043,-15.448364,11.550015,8.163997,40.37393,-21.316723,-5.316124,-11.488783,-9.7528515,-14.837967,36.88917,-19.48965,4.462374,-5.9238334,0.9648861,16.979544,-9.961562,23.856066,-30.114555,52.521896,15.39662,-2.567294,-0.41804552,-5.089555,-21.270971,31.682674,44.701687,-7.0053616,5.8981686,-4.9799094
33,-6.119264125823975,0.4675496816635132,75.60623168945312,-1.9634662386304444,-2.00777188309432,3.9453137736310167,-16.29605,11.669615,8.018592,41.637177,-21.828722,-5.3485756,-12.261733,-9.933541,-14.812149,38.152374,-20.023249,4.497919,-6.011455,0.9210277,17.432547,-10.945997,24.242277,-30.028658,53.11652,15.242114,-2.2199864,-0.8069181,-5.501779,-21.401627,31.229036,44.00929,-6.91542,6.1104903,-4.879666
34,-6.312102794647217,0.5003242492675781,75.3725357055664,-2.0558689452724974,-1.904000200857472,4.016522479104662,-17.219954,11.834799,7.868666,42.926113,-22.313805,-5.391618,-13.044501,-10.064556,-14.806125,39.308563,-20.50611,4.5336204,-6.1247635,0.9001238,17.855906,-11.954206,24.669714,-29.937523,53.68801,15.300717,-1.7632511,-1.2639719,-5.9546657,-21.528725,30.768934,43.277336,-6.865423,6.3088784,-4.795181
35,-6.501624584197998,0.5318629741668701,75.14534759521484,-2.1712210809066192,-1.7800962974105403,4.054605857383503,-18.153173,12.037509,7.739666,44.19339,-22.770765,-5.4409666,-13.824864,-10.148282,-14.786833,40.3771,-20.928865,4.5661306,-6.2525096,0.89490837,18.27477,-12.950061,25.139856,-29.81821,54.186794,15.432544,-1.3412231,-1.6935923,-6.4464674,-21.65359,30.307228,42.47699,-6.881546,6.4689164,-4.751874
36,-6.694911956787109,0.5715522170066833,74.92681121826172,-2.298953020894078,-1.6671622962820243,4.031667627724059,-19.03011,12.271608,7.6568995,45.39441,-23.199741,-5.4905457,-14.593145,-10.18589,-14.721396,41.38054,-21.283852,4.5927396,-6.3853564,0.8986199,18.713116,-13.898222,25.654385,-29.6475,54.566135,15.494073,-1.0962851,-1.9983952,-6.9798155,-21.77904,29.852549,41.58193,-6.989244,6.5665298,-4.775063
37,-6.898132801055908,0.6149752736091614,74.71519470214844,-2.452483941421925,-1.5743430416531434,3.9600135427256586,-19.85317,12.549611,7.5990305,46.54069,-23.598824,-5.5465045,-15.335599,-10.167861,-14.626667,42.323624,-21.569384,4.6076765,-6.5372415,0.9240052,19.180534,-14.800971,26.220066,-29.444391,54.871468,15.465393,-1.1188585,-2.1546624,-7.559147,-21.905378,29.408352,40.614117,-7.1793995,6.5753307,-4.88851
38,-7.102636337280273,0.6694852709770203,74.51058959960938,-2.6323441156860783,-1.4849198980470255,3.8479664132583804,-20.650465,12.871368,7.560293,47.648006,-23.968264,-5.609017,-16.06167,-10.097449,-14.513009,43.195747,-21.789534,4.613857,-6.709735,0.96835524,19.663464,-15.669607,26.839645,-29.212843,55.102673,15.414688,-1.3153961,-2.2151492,-8.183237,-22.032206,28.971718,39.576645,-7.443017,6.5157714,-5.0725403
39,-7.305826187133789,0.7341339588165283,74.31510162353516,-2.808303922441177,-1.391626873428947,3.661431054995225,-21.393581,13.214427,7.5908012,48.67539,-24.310118,-5.660942,-16.792814,-9.9914875,-14.337335,43.990036,-21.942207,4.6222906,-6.8753567,1.0036964,20.148912,-16.485428,27.506155,-28.9079,55.152355,15.328803,-1.5511574,-2.1957362,-8.847709,-22.16287,28.545984,38.41562,-7.805519,6.434154,-5.287321
40,-7.515687465667725,0.8159700036048889,74.12938690185547,-2.9505173654329546,-1.287331099478033,3.36651532285212,-22.05339,13.557533,7.741214,49.581696,-24.626005,-5.6840787,-17.549465,-9.865799,-14.057014,44.698807,-22.025171,4.6444926,-7.008042,1.0052049,20.622791,-17.233385,28.208448,-28.484673,54.920662,15.193833,-1.6917268,-2.11129,-9.545648,-22.302967,28.136463,37.072968,-8.290504,6.377339,-5.492821
41,-7.725729942321777,0.9196767807006836,73.96083068847656,-3.049206394853561,-1.188829398809869,2.956641470760618,-22.605375,13.895404,8.024164,50.366978,-24.926348,-5.6788864,-18.326994,-9.732356,-13.655985,45.346916,-22.055834,4.676394,-7.102936,0.96522605,21.09585,-17.91556,28.942587,-27.934319,54.402756,15.007593,-1.6913947,-1.9426769,-10.25885,-22.45385,27.715315,35.52503,-8.93293,6.35555,-5.662629
42,-7.939365386962891,1.039596676826477,73.81613159179688,-3.1215238804020964,-1.0939039819356964,2.449331277071218,-23.069414,14.242387,8.41341,51.050232,-25.206808,-5.65143,-19.11603,-9.577367,-13.159212,45.928932,-22.028881,4.714494,-7.1728654,0.9015529,21.56707,-18.544313,29.709269,-27.281937,53.656147,14.777091,-1.6256502,-1.688721,-10.992899,-22.616682,27.291578,33.802,-9.709171,6.346284,-5.8224134
43,-8.15830135345459,1.1769620180130005,73.69244384765625,-3.1790139021920067,-0.966743089381487,1.8465455554994734,-23.485107,14.607882,8.900258,51.62273,-25.449127,-5.5915184,-19.928589,-9.37763,-12.585413,46.389885,-21.907902,4.772304,-7.2194667,0.8294104,22.00419,-19.116722,30.501785,-26.527704,52.675495,14.505043,-1.5415353,-1.3904967,-11.77501,-22.798664,26.92801,31.92348,-10.553744,6.347534,-6.0093107
44,-8.385605812072754,1.335955262184143,73.59520721435547,-3.2340629265080345,-0.7717561233054613,1.1502493494941592,-23.891207,15.001675,9.475647,52.074764,-25.634373,-5.4891844,-20.775383,-9.111109,-11.953226,46.673286,-21.65592,4.8644457,-7.247445,0.76596874,22.375227,-19.630419,31.310572,-25.671494,51.4588,14.192723,-1.4861076,-1.08856,-12.631359,-23.010258,26.691446,29.905487,-11.39959,6.3584013,-6.260658
45,-8.607037544250488,1.5145069360733032,73.5348129272461,-3.2900246062614618,-0.4818803885193715,0.35304837469576195,-24.31376,15.428731,10.143466,52.40286,-25.762344,-5.333357,-21.695206,-8.778085,-11.250208,46.788048,-21.264458,4.9438996,-7.2549334,0.71878386,22.648623,-20.07983,32.134205,-24.707924,49.98884,13.8121,-1.488302,-0.77208006,-13.55309,-23.260473,26.6045,27.704844,-12.267453,6.3799753,-6.623136
46,-8.818658828735352,1.7099037170410156,73.50743865966797,-3.343701738621717,-0.12225202143746429,-0.5434251361570812,-24.723927,15.884488,10.9076805,52.614086,-25.843216,-5.1312766,-22.66477,-8.389727,-10.47135,46.75343,-20.751856,5.0223265,-7.242367,0.6835604,22.84796,-20.461826,32.9738,-23.633366,48.273006,13.373666,-1.5179366,-0.4261956,-14.520563,-23.55063,26.634352,25.312696,-13.176475,6.416814,-7.062622
47,-9.02875804901123,1.9258668422698975,73.50997924804688,-3.3985537011905085,0.2634159161119976,-1.523647785972897,-25.078386,16.362,11.758186,52.712883,-25.872242,-4.9027753,-23.603617,-7.9447203,-9.643787,46.53105,-20.125847,5.202369,-7.215614,0.6597455,23.02353,-20.78366,33.819317,-22.452164,46.35077,12.935995,-1.5326185,-0.08414627,-15.542033,-23.876211,26.761993,22.795305,-14.059555,6.4702773,-7.4959545
48,-9.250317573547363,2.163429021835327,73.54197692871094,-3.455930527826542,0.6314735915279528,-2.572303859326768,-25.333279,16.85402,12.686688,52.702637,-25.84455,-4.667013,-24.432362,-7.4437833,-8.790976,46.084602,-19.399399,5.585657,-7.1800575,0.6463562,23.22305,-21.060213,34.65111,-21.16955,44.272182,12.559932,-1.489094,0.22305626,-16.631247,-24.228554,26.969452,20.227438,-14.850493,6.5381923,-7.8414555
49,-9.465373992919922,2.4218928813934326,73.60449981689453,-3.523189836244231,0.9740190854579845,-3.693880295550744,-25.472727,17.365906,13.698503,52.575066,-25.754482,-4.4292235,-25.15004,-6.8752217,-7.8859286,45.423153,-18.578758,6.057165,-7.1364264,0.6566143,23.452179,-21.303375,35.44861,-19.783272,42.036602,12.238096,-1.3617167,0.5016671,-17.79327,-24.60244,27.264536,17.585485,-15.5360365,6.63633,-8.093165
50,-9.674468040466309,2.6921393871307373,73.6956787109375,-3.5979489333107475,1.312194720484048,-4.893640083084476,-25.517742,17.89524,14.799994,52.332874,-25.607786,-4.1802216,-25.785458,-6.2544303,-6.9180427,44.55772,-17.664227,6.6084433,-7.077817,0.6922393,23.680357,-21.526148,36.204674,-18.303307,39.65317,11.948042,-1.1772003,0.76931685,-19.01858,-24.99531,27.654526,14.849765,-16.149035,6.757335,-8.290866
51,-9.870930671691895,2.9839212894439697,73.81465911865234,-3.6653120589702155,1.6456236501064911,-6.156650028889257,-25.480186,18.42045,15.983212,51.995052,-25.413895,-3.9174476,-26.302813,-5.6226573,-5.9290223,43.446873,-16.668896,7.499386,-6.99656,0.73280454,23.901726,-21.755898,36.922085,-16.759693,37.189545,11.724126,-0.9700977,1.0120628,-20.298498,-25.400257,28.117653,12.09901,-16.69712,6.8638725,-8.422752
52,-10.068437576293945,3.2876298427581787,73.95115661621094,-3.708842333310024,1.9740215808421968,-7.4675382534645,-25.372654,18.91947,17.2398,51.581383,-25.182825,-3.6379793,-26.6653,-5.0178266,-4.954778,42.04458,-15.616629,8.989292,-6.8841157,0.7541929,24.111837,-22.01467,37.60935,-15.181061,34.704002,11.602547,-0.7747763,1.214563,-21.627886,-25.8083,28.631025,9.417228,-17.18939,6.91798,-8.477657
53,-10.266061782836914,3.604783773422241,74.10913848876953,-3.725285946187983,2.296334984628579,-8.835998182078706,-25.176353,19.384737,18.58635,51.070168,-24.90687,-3.3327343,-26.827827,-4.404796,-3.9190881,40.235462,-14.488511,11.322596,-6.7350197,0.74763983,24.314507,-22.28782,38.26429,-13.538912,32.15338,11.675395,-0.5736767,1.3482864,-23.01303,-26.211344,29.19697,6.808754,-17.63316,6.9102793,-8.433424
54,-10.44807243347168,3.934720516204834,74.2802963256836,-3.716748548263316,2.6108087752466846,-10.26286700289763,-24.884302,19.814243,20.027569,50.457256,-24.584444,-3.006009,-26.804314,-3.7992694,-2.8084047,38.058067,-13.328648,14.29113,-6.5568876,0.71998745,24.511002,-22.575262,38.885574,-11.832132,29.525604,11.897956,-0.3562934,1.4303055,-24.45673,-26.604418,29.830166,4.24141,-18.024492,6.8581324,-8.306163
55,-10.638298988342285,4.228259086608887,74.46456909179688,-4.045537985779402,2.9356227103782233,-11.856336676814703,-24.72597,20.732155,21.312376,50.051086,-24.320368,-2.8023925,-26.506903,-2.7009292,-2.1759117,35.283463,-11.976618,15.000033,-6.167719,1.0333881,24.627596,-23.181387,39.366737,-10.35752,27.202158,12.130381,-0.16803284,1.5527344,-25.991947,-26.868084,30.491203,1.9340247,-18.392004,6.757088,-8.132018
56,-10.829607963562012,4.510134696960449,74.65576934814453,-4.421940082791172,3.248430356595345,-13.474526694195893,-24.578253,21.722134,22.57619,49.698616,-24.061798,-2.6377416,-26.086664,-1.656484,-1.8263346,32.374454,-10.644306,15.000033,-5.8520947,1.3697326,24.849472,-23.451218,40.032486,-8.61077,24.544308,12.128573,-0.055552825,1.6631367,-27.552952,-27.264704,31.265053,-0.51570857,-18.616585,6.62783,-7.9806094
57,-11.022926330566406,4.783701419830322,74.844970703125,-4.724767672239164,3.5488549057712557,-15.085551296561636,-24.371681,22.619593,23.90449,49.30686,-23.777931,-2.4748688,-25.513926,-0.71789896,-1.4987336,29.184778,-9.277652,15.000033,-5.4900274,1.6375803,25.036188,-23.91014,40.713413,-7.0660477,22.070677,11.838667,-0.03797316,1.8434746,-29.124575,-27.625036,32.053234,-2.8701155,-18.764915,6.4533362,-7.837377
