Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
11,-0.28139227628707886,2.788674831390381,79.0130386352539,-1.2670985488278947,-0.7903918044792808,-90.67010770212244,1.2148973,9.472778,17.321909,10.477632,-9.577244,-7.5827484,-0.07452146,-3.0393229,-5.181682,8.636999,-6.925242,4.1884723,-1.6810851,1.7744951,11.696931,-0.17451271,21.531158,-34.311466,44.383614,23.745743,-3.365009,0.9562512,-2.209175,-19.000973,31.635078,48.089283,-15.591279,5.7604084,-3.0809648
12,-0.32291823625564575,2.8673527240753174,79.01160430908203,-1.3321135015142476,-0.7506849284917828,-90.61718966083427,0.7910042,9.666183,17.202192,11.102343,-9.741557,-7.638383,-0.22774702,-2.943699,-5.260634,8.744388,-6.893242,4.1301174,-1.5601712,1.9280778,11.878889,-0.17755626,21.559685,-34.280716,44.08427,23.623962,-3.455202,1.0160236,-2.3571877,-19.078943,31.599977,47.56236,-15.513157,5.7050138,-3.0716784
13,-0.36879295110702515,2.9557173252105713,79.0077896118164,-1.4086081408789226,-0.7089723051843617,-90.52814574930439,0.3290976,9.874595,17.04004,11.7639,-9.905971,-7.6932907,-0.38143763,-2.8386362,-5.3782787,8.853177,-6.8592815,4.050503,-1.4642943,2.0950916,12.086981,-0.17550842,21.598452,-34.229427,43.784508,23.405945,-3.5726516,1.0857819,-2.5294468,-19.17743,31.58143,46.99055,-15.480674,5.650163,-3.0199919
14,-0.41513144969940186,3.050355911254883,79.00470733642578,-1.4953615331220236,-0.6641401567593429,-90.40906564155205,-0.16723306,10.094697,16.842596,12.456369,-10.069291,-7.748462,-0.5339557,-2.7255204,-5.528458,8.955423,-6.8188024,3.955464,-1.3873564,2.271177,12.31304,-0.1712257,21.64137,-34.15905,43.49158,23.107956,-3.7129517,1.1621411,-2.7350907,-19.277483,31.584166,46.39915,-15.445297,5.5911145,-2.9389524
15,-0.46777284145355225,3.1515181064605713,79.00045776367188,-1.5828375494605533,-0.6102569248303368,-90.26902673165856,-0.6894782,10.3125305,16.615164,13.149173,-10.217003,-7.808947,-0.71019715,-2.614953,-5.7025905,9.084073,-6.787033,3.8557556,-1.316705,2.4507046,12.549993,-0.1703915,21.689058,-34.079388,43.21912,22.773746,-3.8614454,1.2453482,-2.9761097,-19.380161,31.609718,45.79224,-15.442729,5.5317497,-2.8588226
16,-0.5274327397346497,3.256669521331787,78.99708557128906,-1.6620380944737432,-0.5416040285280218,-90.1167881901211,-1.2217069,10.511982,16.364784,13.797988,-10.327077,-7.880398,-0.906187,-2.5141277,-5.89362,9.212863,-6.7529154,3.7619843,-1.2390662,2.6286337,12.79072,-0.18136364,21.741638,-34.002987,42.98318,22.445427,-4.0035667,1.3362021,-3.2545323,-19.487848,31.658503,45.17428,-15.509576,5.475339,-2.809695
17,-0.5880913734436035,3.368293523788452,78.99286651611328,-1.734843923580616,-0.4587017103551589,-89.95645122950502,-1.7630694,10.694026,16.089859,14.404103,-10.400053,-7.969527,-1.1282852,-2.4225144,-6.100241,9.354472,-6.718788,3.6799545,-1.1486118,2.8077765,13.035308,-0.20662986,21.798756,-33.941547,42.78837,22.098764,-4.144929,1.444596,-3.5718975,-19.602755,31.744135,44.54758,-15.660906,5.4233346,-2.799384
18,-0.6511760354042053,3.4874205589294434,78.98893737792969,-1.8032989159921429,-0.36411979222972746,-89.78273619719005,-2.321205,10.863922,15.7880535,14.988446,-10.44573,-8.07248,-1.3724394,-2.337224,-6.3261433,9.509733,-6.6863713,3.6028733,-1.0528632,2.9897678,13.287033,-0.24205668,21.8599,-33.886307,42.62657,21.723246,-4.290554,1.5667869,-3.9242396,-19.72524,31.861496,43.906364,-15.875996,5.373689,-2.81143
19,-0.7213015556335449,3.613842010498047,78.98580932617188,-1.8629191483092282,-0.2549762834541666,-89.5905991574432,-2.891715,11.013606,15.465979,15.532493,-10.457304,-8.180158,-1.6447428,-2.2648625,-6.570505,9.686575,-6.6644335,3.5228271,-0.95727986,3.1688,13.543803,-0.28712198,21.925179,-33.81983,42.494076,21.380726,-4.4245796,1.6836073,-4.3048615,-19.85367,31.984709,43.240746,-16.13393,5.325287,-2.839656
20,-0.7938815355300903,3.7512595653533936,78.98179626464844,-1.910935011120234,-0.128312262278739,-89.37504166545685,-3.4767025,11.136838,15.129043,16.032051,-10.431515,-8.283048,-1.9518187,-2.2124572,-6.8323307,9.89436,-6.6621156,3.431975,-0.8669713,3.3380888,13.803251,-0.34019437,21.995054,-33.72385,42.386383,21.134392,-4.5307136,1.7762947,-4.7071314,-19.9856,32.086414,42.541862,-16.415655,5.2766566,-2.8779624
21,-0.8756757974624634,3.88916277885437,78.97705078125,-1.9456905201275627,0.014088752155769971,-89.13924683173482,-4.0685086,11.235427,14.786621,16.480152,-10.367084,-8.381323,-2.2922158,-2.1787226,-7.1090207,10.133922,-6.6813765,3.3250937,-0.78117913,3.4955518,14.065268,-0.40209547,22.07105,-33.606346,42.310196,21.00671,-4.6051188,1.8470078,-5.1342797,-20.11899,32.1739,41.81156,-16.744064,5.227201,-2.932422
22,-0.9638787508010864,4.031636714935303,78.97216033935547,-1.9683702433563919,0.1713697501552032,-88.88431391723228,-4.6694937,11.31164,14.433269,16.88379,-10.266793,-8.479766,-2.662914,-2.161536,-7.401793,10.400641,-6.7176294,3.2074823,-0.69786716,3.6439888,14.330513,-0.47194475,22.15367,-33.472115,42.264206,20.96233,-4.6558623,1.9037036,-5.589865,-20.253426,32.25744,41.055977,-17.120974,5.177888,-3.0039911
23,-1.0526536703109741,4.187999725341797,78.9693832397461,-1.9782004952553254,0.34788801995949314,-88.60224284597518,-5.2929964,11.359239,14.053036,17.250755,-10.13062,-8.57601,-3.0709493,-2.166742,-7.715003,10.699673,-6.7712774,3.0872636,-0.6199119,3.784573,14.598238,-0.54783636,22.241722,-33.300728,42.233837,20.97514,-4.684257,1.9364437,-6.067662,-20.389025,32.314117,40.272057,-17.49312,5.129713,-3.0786977
