Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
12,-0.177289679646492,3.28946852684021,77.92667388916016,0.38288668970650264,-8.804822920639461,-88.66219478992457,15.330976,7.342924,19.354069,7.4582787,-12.928564,-7.0373354,11.299336,-5.7606087,1.3168174,10.1229105,-12.963025,7.4341645,-3.4830098,0.34470418,14.043532,6.7954016,11.764253,-20.156404,58.775433,6.1801553,0.046783093,6.5404425,2.4811888,-10.23551,21.859362,64.455826,-5.5131497,-3.4277124,-15.016886
13,-0.1714845597743988,3.3125216960906982,77.93656158447266,0.39651207763961693,-8.64774971770495,-88.64023339176983,15.118098,7.315803,19.321945,7.464945,-12.903097,-6.9724817,11.114686,-5.786931,1.2962499,10.105597,-12.94599,7.4410124,-3.4615228,0.32663488,14.02942,6.869675,11.854161,-20.19699,58.534027,6.302238,-0.0005254516,6.5421715,2.4544525,-10.26257,21.899885,64.33756,-5.550566,-3.453117,-15.025062
14,-0.16547124087810516,3.336005926132202,77.94698333740234,0.4082682922286542,-8.469497009538754,-88.6234996447865,14.875654,7.288744,19.287863,7.481577,-12.881894,-6.888743,10.900883,-5.812483,1.2808253,10.091728,-12.92318,7.44515,-3.4322994,0.31005266,14.01195,6.969813,11.974388,-20.241493,58.229786,6.4315586,-0.034010317,6.539067,2.437842,-10.303117,21.941858,64.17902,-5.59202,-3.4844904,-15.045601
15,-0.1604575365781784,3.3562393188476562,77.96131134033203,0.4161432681388406,-8.27736597562583,-88.61057027383293,14.615376,7.2668805,19.255903,7.5026073,-12.85901,-6.800759,10.669947,-5.8325825,1.2701,10.076063,-12.894751,7.44503,-3.3959942,0.3016233,13.987766,7.0852566,12.096586,-20.274593,57.889183,6.568654,-0.056094106,6.5390253,2.4200385,-10.348041,21.989061,64.007935,-5.6581106,-3.510547,-15.068236
16,-0.15430817008018494,3.378549098968506,77.97248077392578,0.4088357038382137,-8.075925720453013,-88.59552356155338,14.263199,7.2924757,19.215866,7.7067966,-12.9259,-6.724869,10.433092,-5.8351007,1.2594012,10.050376,-12.85917,7.4383907,-3.3562589,0.30723798,13.960789,7.2324743,12.22667,-20.280537,57.49163,6.7066708,-0.06806206,6.5397034,2.4044423,-10.399849,22.0476,63.82181,-5.7640705,-3.5197172,-15.076237
17,-0.14070867002010345,3.401214599609375,77.98149871826172,0.38268538847104844,-7.864333986487713,-88.57751015476656,13.767616,7.389862,19.161142,8.207327,-13.141084,-6.665082,10.192162,-5.8144174,1.2491853,10.01086,-12.818241,7.4193325,-3.3136048,0.33480105,13.920097,7.3965077,12.342064,-20.25596,57.06415,6.8420424,-0.057561904,6.548172,2.3804977,-10.450685,22.124506,63.650597,-5.934024,-3.50077,-15.06254
18,-0.13306739926338196,3.426879644393921,77.9884033203125,0.3484624682338659,-7.643051957913466,-88.56322414351152,13.259034,7.4984665,19.110891,8.71599,-13.355687,-6.611652,9.941326,-5.782407,1.2452357,9.967428,-12.774597,7.3909183,-3.2663465,0.36629733,13.882553,7.6110406,12.4860115,-20.201988,56.547684,6.97116,-0.027139701,6.5507436,2.3676174,-10.518128,22.223227,63.44587,-6.145184,-3.461947,-15.028881
19,-0.11648821085691452,3.458895206451416,77.99466705322266,0.3086678322754018,-7.412820893026261,-88.55121222117212,12.735002,7.6137285,19.063452,9.235578,-13.568502,-6.5625896,9.681117,-5.7453275,1.2429436,9.917389,-12.72042,7.363246,-3.2119749,0.40477484,13.843058,7.8445487,12.627763,-20.12763,55.994934,7.1157646,-0.0035391608,6.5565476,2.3509345,-10.588761,22.319818,63.227726,-6.3686447,-3.4236348,-14.999786
20,-0.10876110941171646,3.484147071838379,78.0036392211914,0.26705500124921866,-7.174702633460546,-88.5408135151892,12.210003,7.7248907,19.018858,9.730803,-13.762404,-6.518523,9.41141,-5.7094197,1.23814,9.859178,-12.648054,7.3465376,-3.154712,0.44406477,13.812597,8.1093855,12.782136,-20.03207,55.387463,7.288067,-0.012844386,6.5599627,2.336341,-10.669833,22.403912,62.96694,-6.564459,-3.4048827,-14.99025
21,-0.09741124510765076,3.5124897956848145,78.01012420654297,0.22291119562697026,-6.929809320156819,-88.53402292311293,11.683133,7.8347335,18.980114,10.208252,-13.939574,-6.482634,9.134764,-5.6730766,1.2311076,9.788541,-12.553105,7.3446755,-3.090216,0.48845172,13.791694,8.402628,12.943873,-19.909555,54.73338,7.5094614,-0.07224944,6.5586514,2.3207667,-10.759779,22.47122,62.665356,-6.717677,-3.4146078,-15.008167
22,-0.07887151092290878,3.54282808303833,78.02054595947266,0.174779680159379,-6.677931666516229,-88.53085454813831,11.152325,7.9447417,18.946901,10.673787,-14.103969,-6.4537535,8.849606,-5.635077,1.2240089,9.709858,-12.441722,7.3521323,-3.0186422,0.53714377,13.778035,8.725593,13.114297,-19.760448,54.028183,7.766093,-0.16442074,6.5542936,2.3035622,-10.859642,22.529793,62.333363,-6.849039,-3.4440863,-15.043511
