Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
12,-0.3065741956233978,3.2289624214172363,78.7673568725586,0.2455333044681698,-1.12586034186408,-88.51559662438962,-0.037771933,4.7194276,10.052598,8.823352,-7.2112517,-4.8384957,1.534091,-6.5325084,-18.592257,7.0471234,-7.6793966,5.1174297,-0.5736748,0.07615969,9.051601,-0.064755864,19.718195,-34.777897,51.017044,11.731001,5.2969885,2.0055494,-3.5010178,-19.414265,36.640495,52.505856,-21.14417,-2.541529,0.25178134
13,-0.31650015711784363,3.260607957839966,78.75764465332031,0.1952421173248769,-1.143305790298497,-88.4940710311748,-0.26710013,4.8229704,9.98752,9.284158,-7.4351883,-4.9086637,1.5704942,-6.4586153,-18.643862,6.9690456,-7.640623,5.129384,-0.5828185,0.16019212,9.158978,-0.09445825,19.736776,-34.840042,50.92205,11.689313,5.273443,2.0094802,-3.519229,-19.503494,36.56217,52.504467,-20.980597,-2.640172,0.3385638
14,-0.32908007502555847,3.297600507736206,78.74504089355469,0.14146538021729915,-1.1693578002931337,-88.47312693975107,-0.49162734,4.9310093,9.917708,9.751849,-7.662816,-4.9892683,1.6137239,-6.3805,-18.700321,6.893659,-7.5980873,5.1490746,-0.5893446,0.24981685,9.285128,-0.12946661,19.76331,-34.91732,50.811012,11.622487,5.24806,2.0210438,-3.5479088,-19.59372,36.46285,52.51731,-20.787458,-2.743463,0.47400138
15,-0.34140774607658386,3.340935230255127,78.73146057128906,0.0919351460417004,-1.1841118166302498,-88.44648034071844,-0.76680845,5.039633,9.840281,10.283026,-7.902327,-5.0660787,1.5102422,-6.3529825,-18.750614,7.10885,-7.694668,5.16546,-0.59590334,0.33923736,9.421597,-0.17464975,19.79629,-34.991985,50.69421,11.544148,5.220087,2.031544,-3.6002686,-19.682384,36.3107,52.55032,-20.484789,-2.8355007,0.62903345
16,-0.35777443647384644,3.3901736736297607,78.71479034423828,0.04938115548014177,-1.1692067155555372,-88.40608463099724,-1.1457069,5.1477647,9.749511,10.931718,-8.159794,-5.125646,1.2059131,-6.3936124,-18.796795,7.6849766,-7.9582543,5.166035,-0.603888,0.42716178,9.564322,-0.23630536,19.836523,-35.04987,50.578117,11.466622,5.1889863,2.0320876,-3.6825697,-19.777988,36.070377,52.596943,-19.990654,-2.899741,0.7762951
17,-0.37331995368003845,3.445342540740967,78.69134521484375,0.002985874928243447,-1.1193203141533496,-88.35361299723219,-1.6334425,5.2668405,9.646479,11.697733,-8.440635,-5.176771,0.80850095,-6.449663,-18.850012,8.37045,-8.259602,5.150887,-0.61909497,0.5283934,9.708156,-0.3114063,19.879597,-35.0913,50.46727,11.376665,5.143953,2.0222414,-3.792794,-19.872053,35.715603,52.708473,-19.15805,-2.9396799,0.9434422
18,-0.390936017036438,3.5099360942840576,78.6640853881836,-0.04737871604332426,-1.04505491451314,-88.29169493949807,-2.2009556,5.3932,9.532142,12.550762,-8.736751,-5.2252603,0.34220004,-6.517647,-18.910114,9.138942,-8.589595,5.1254764,-0.63705224,0.639728,9.856942,-0.40191638,19.92501,-35.126354,50.361378,11.27239,5.0890164,2.0065386,-3.9281893,-19.964521,35.267914,52.872307,-18.07324,-2.9593785,1.1334313
19,-0.4078541398048401,3.5882718563079834,78.63088989257812,-0.08691534125884551,-0.954532844711074,-88.21070807323179,-2.8479898,5.510525,9.398279,13.498298,-9.033581,-5.248817,-0.20767063,-6.623635,-18.983255,10.043509,-8.965562,5.0828867,-0.6561398,0.7417393,10.019757,-0.51466846,19.974455,-35.14272,50.260334,11.18817,5.0449104,1.9834359,-4.1036086,-20.063555,34.77527,52.997658,-17.00381,-2.9456968,1.2791562
20,-0.43157315254211426,3.684175491333008,78.59143829345703,-0.10545300115087451,-0.8555074828101903,-88.10123771896461,-3.5712516,5.6021686,9.236986,14.540814,-9.310823,-5.226498,-0.8343176,-6.7868524,-19.077662,11.089181,-9.380456,5.0163026,-0.6762849,0.81462824,10.206069,-0.65249354,20.031187,-35.124622,50.159824,11.1598015,5.0323114,1.9507978,-4.3325686,-20.184147,34.287155,52.988846,-16.218132,-2.8891377,1.3138443
21,-0.4590040147304535,3.7841129302978516,78.5469970703125,-0.10291477263709416,-0.7493874279747995,-87.96965632756796,-4.4050035,5.6777916,9.052521,15.750807,-9.584167,-5.130821,-1.5637394,-7.0113974,-19.186455,12.331722,-9.853612,4.9114404,-0.6983507,0.8617005,10.418888,-0.811751,20.096285,-35.078926,50.07858,11.18905,5.0605793,1.9010706,-4.622936,-20.338362,33.827847,52.875336,-15.759684,-2.7858496,1.2188604
