Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
10,0.21297381818294525,2.7166907787323,79.01342010498047,1.3666473997706379,-0.8253272499643672,-89.30011747363882,0.30216783,2.9509468,5.1685953,8.04092,-6.6932,-4.229162,1.3753976,-9.521446,-17.348911,10.385116,-9.678886,7.536432,-1.2308435,-2.4815624,11.424558,0.9827268,20.704468,-28.267273,47.16439,15.329198,5.7747045,3.4058216,-3.105069,-19.510805,37.775597,46.11304,-24.131989,-3.2572408,-0.4166294
11,0.2476288080215454,2.7876148223876953,79.0115737915039,1.4269690357814373,-0.7898627033886274,-89.32373207598799,0.16096899,2.8556063,5.216394,8.1310835,-6.655361,-4.184635,0.9836477,-9.709737,-17.263083,10.986072,-9.848432,7.5908003,-1.3712384,-2.6399243,11.584409,0.8997005,20.801222,-28.200914,46.624126,15.196684,5.719845,3.4126015,-3.110089,-19.540073,37.765484,45.7907,-24.081898,-3.3281255,-0.46705857
12,0.2891707122325897,2.866349458694458,79.00981140136719,1.4955099290532838,-0.7497776586560823,-89.37741451909375,0.0129968375,2.7552154,5.2971745,8.226658,-6.6172404,-4.1255836,0.55975854,-9.906196,-17.1401,11.607726,-10.010666,7.6471057,-1.4935879,-2.8074732,11.760097,0.7783122,20.903063,-28.155148,46.067432,15.111665,5.665284,3.39775,-3.11967,-19.570385,37.740322,45.489956,-23.962536,-3.417944,-0.5297695
13,0.33511489629745483,2.9547910690307617,79.0056381225586,1.5753776475146366,-0.7077852021072419,-89.46716489227809,-0.135289,2.6453955,5.416494,8.323681,-6.577324,-4.0453525,0.09904239,-10.116932,-16.974651,12.263778,-10.171748,7.702682,-1.5903074,-2.986832,11.95609,0.6197015,21.009192,-28.127548,45.490524,15.076926,5.610959,3.3440816,-3.1310122,-19.604288,37.6961,45.204506,-23.74911,-3.5348957,-0.60586876
14,0.3815257251262665,3.049551248550415,79.00213623046875,1.665046167190725,-0.6626990948232457,-89.58690366766308,-0.28564706,2.52814,5.5680537,8.420621,-6.534213,-3.9497313,-0.3962489,-10.338671,-16.773806,12.950963,-10.332028,7.7584157,-1.6678723,-3.1753948,12.169932,0.4268465,21.119583,-28.121737,44.893776,15.038942,5.552752,3.2610817,-3.1412337,-19.642534,37.633022,44.92567,-23.455585,-3.674586,-0.6904457
15,0.4342539608478546,3.1508214473724365,78.99759674072266,1.7554249597745581,-0.6087141495186305,-89.72759770699236,-0.45165035,2.4124851,5.7439876,8.527804,-6.492928,-3.8493915,-0.91550285,-10.557382,-16.543245,13.63431,-10.474352,7.819443,-1.7392223,-3.3678343,12.39435,0.19849525,21.235561,-28.138298,44.28145,15.033874,5.49408,3.1796505,-3.1564505,-19.685911,37.561287,44.668655,-23.12581,-3.8226151,-0.78269774
16,0.49399301409721375,3.2560858726501465,78.99390411376953,1.837089100531224,-0.5399730409737116,-89.88039721992493,-0.6479009,2.3081691,5.9362593,8.656944,-6.4573274,-3.7551293,-1.4443605,-10.757098,-16.289991,14.2727375,-10.578436,7.8914056,-1.8179207,-3.558383,12.622735,-0.066273786,21.359194,-28.177574,43.65634,15.097209,5.4381585,3.1307158,-3.1828606,-19.73415,37.492825,44.44686,-22.802073,-3.9642248,-0.8823542
17,0.5547191500663757,3.3678576946258545,78.98934173583984,1.9121238091276846,-0.4570076874395743,-90.04134265410379,-0.8691353,2.2131,6.144306,8.796646,-6.422509,-3.6726317,-1.9875739,-10.940433,-16.011177,14.880167,-10.650484,7.980858,-1.9094054,-3.7496912,12.854824,-0.36992636,21.493004,-28.252857,43.022205,15.2448435,5.386073,3.122514,-3.2226663,-19.786455,37.439377,44.265316,-22.459856,-4.1050997,-0.9998168
18,0.6178673505783081,3.4871153831481934,78.985107421875,1.9826364104529617,-0.3624797419423247,-90.21563236685962,-1.110876,2.124364,6.371726,8.947064,-6.387823,-3.5951707,-2.5411153,-11.109449,-15.706808,15.451549,-10.69054,8.084192,-2.0062816,-3.944075,13.093786,-0.709401,21.637388,-28.360027,42.37389,15.455025,5.3361163,3.1381745,-3.2734003,-19.842642,37.392662,44.117588,-22.08878,-4.2502785,-1.1316881
19,0.6880558729171753,3.613693952560425,78.98174285888672,2.044190917291801,-0.2534043232813831,-90.40839115054646,-1.3813331,2.0487385,6.6177583,9.120204,-6.3641405,-3.5147812,-3.1097443,-11.258816,-15.381647,15.988806,-10.698176,8.1922,-2.1027422,-4.1356893,13.338054,-1.0761681,21.790192,-28.47252,41.699944,15.707677,5.287171,3.1706893,-3.3334196,-19.902632,37.334026,43.998356,-21.750957,-4.3839383,-1.2574898
20,0.760694682598114,3.751275062561035,78.97754669189453,2.0943012765725877,-0.1268734070318226,-90.6246283110045,-1.6874759,1.9929148,6.88151,9.326421,-6.3612704,-3.4235387,-3.6932495,-11.38192,-15.041447,16.482555,-10.669008,8.295401,-2.193662,-4.3182526,13.58577,-1.463595,21.948166,-28.563513,40.991837,15.982708,5.2379375,3.2134306,-3.403134,-19.96705,37.24658,43.904133,-21.508017,-4.489701,-1.3570023
21,0.8425415754318237,3.8893632888793945,78.97266387939453,2.131153213780111,0.01537325206429997,-90.86115157100144,-2.0269551,1.9557672,7.1604156,9.565044,-6.3805327,-3.31626,-4.284083,-11.480401,-14.695681,16.925892,-10.601715,8.393955,-2.2798984,-4.489291,13.836642,-1.8753392,22.109047,-28.64,40.252113,16.303913,5.187613,3.2730792,-3.4826064,-20.037352,37.137615,43.84164,-21.383183,-4.563692,-1.4319603
22,0.930794894695282,4.032033920288086,78.96771240234375,2.155942846600137,0.17245658314577597,-91.11687210048942,-2.39744,1.9352521,7.455594,9.831814,-6.417053,-3.1983075,-4.88455,-11.556634,-14.338839,17.325546,-10.49884,8.492704,-2.3635886,-4.6515775,14.091223,-2.3148682,22.272211,-28.712147,39.486588,16.673084,5.137296,3.3506994,-3.5711007,-20.114006,37.01247,43.809475,-21.340904,-4.6139674,-1.4910612
23,1.0196220874786377,4.188608169555664,78.96495819091797,2.168117154573713,0.34877420253350155,-91.39974190814473,-2.8046536,1.9365509,7.771667,10.13014,-6.470805,-3.077251,-5.507252,-11.6042795,-13.955044,17.68815,-10.359988,8.589286,-2.4418528,-4.8068275,14.3485775,-2.7754195,22.43744,-28.757431,38.69203,17.03657,5.088128,3.4310427,-3.6681294,-20.19632,36.85107,43.794254,-21.354927,-4.6418195,-1.5250939
24,1.1197006702423096,4.352353096008301,78.95722961425781,2.1667353350891596,0.5484476127923643,-91.7179879990692,-3.257512,1.9667966,8.112472,10.46983,-6.5448585,-2.9626741,-6.1674004,-11.616666,-13.528081,18.026087,-10.187436,8.680971,-2.5121908,-4.956317,14.608069,-3.2483575,22.605154,-28.752028,37.86309,17.341791,5.0411916,3.498684,-3.772314,-20.282433,36.632996,43.781506,-21.400497,-4.6486344,-1.524808
25,1.2234104871749878,4.520931720733643,78.95297241210938,2.1457896699534977,0.7729982728005514,-92.07141248306408,-3.7545667,2.026672,8.47666,10.843447,-6.634776,-2.8572114,-6.8651505,-11.590391,-13.05285,18.334677,-9.975093,8.755802,-2.5770805,-5.0978117,14.869161,-3.734413,22.775229,-28.690977,36.994926,17.574753,4.999587,3.539586,-3.883743,-20.37013,36.36053,43.777954,-21.499126,-4.6321645,-1.4848136
26,1.3307533264160156,4.6990861892700195,78.9462661743164,2.1090320678723415,1.01955104091816,-92.45648798581043,-4.2907214,2.113688,8.862052,11.247417,-6.7399645,-2.7569618,-7.589693,-11.527744,-12.539774,18.603664,-9.722315,8.819536,-2.6375043,-5.231776,15.131725,-4.2362328,22.94809,-28.585865,36.091682,17.764175,4.96171,3.5651283,-4.004758,-20.459003,36.042873,43.791264,-21.655245,-4.5925994,-1.411117
27,1.446530818939209,4.887531280517578,78.9359359741211,2.0604283906533136,1.2858796345666994,-92.8765866243546,-4.8724766,2.2283735,9.273549,11.703752,-6.8726697,-2.6538308,-8.34872,-11.434589,-11.993785,18.856087,-9.443574,8.896373,-2.6880796,-5.3645644,15.396606,-4.750248,23.126173,-28.439045,35.161827,17.919111,4.9212904,3.5976074,-4.136497,-20.549652,35.669315,43.805458,-21.816324,-4.535545,-1.3115185
28,1.562511682510376,5.085958003997803,78.92485046386719,2.004248266810708,1.5695820176476436,-93.33454369534248,-5.5051,2.3720515,9.715907,12.231513,-7.0435247,-2.5396502,-9.145651,-11.314778,-11.420503,19.10601,-9.151923,9.010684,-2.7231324,-5.502375,15.66506,-5.2727504,23.313469,-28.253553,34.213,18.047985,4.8723426,3.6593168,-4.2811337,-20.644518,35.230076,43.805286,-21.928299,-4.466272,-1.1937975
29,1.6865005493164062,5.289951324462891,78.90873718261719,1.9418643940785663,1.8780339559960946,-93.83675935883063,-6.189068,2.5420034,10.195408,12.817837,-7.2472878,-2.4136224,-9.998376,-11.171583,-10.818787,19.368624,-8.845657,9.139561,-2.7400646,-5.6462893,15.931808,-5.806745,23.513144,-28.04077,33.24154,18.141014,4.813849,3.7732034,-4.4342847,-20.74393,34.714523,43.797203,-21.988949,-4.375854,-1.0387669
30,1.8113586902618408,5.499971866607666,78.88896179199219,1.869765533004921,2.2092006334150924,-94.3798300163099,-6.922324,2.7406104,10.706554,13.462169,-7.482551,-2.2783775,-10.898845,-11.000756,-10.187303,19.634073,-8.521038,9.280727,-2.7412627,-5.7937827,16.198767,-6.3523717,23.72607,-27.797558,32.243084,18.196604,4.749245,3.9215205,-4.5962563,-20.848925,34.129826,43.785797,-22.022781,-4.2651405,-0.849151
31,1.9437233209609985,5.715538501739502,78.8636474609375,1.7846057969994094,2.546449308548178,-94.95173716529607,-7.702456,2.9760063,11.236122,14.194427,-7.765987,-2.13109,-11.810327,-10.795943,-9.532114,19.877102,-8.186812,9.489953,-2.7301304,-5.9431343,16.47991,-6.8994837,23.952465,-27.502865,31.219353,18.235334,4.6785235,4.064545,-4.7673755,-20.961908,33.489292,43.739666,-22.01903,-4.1528535,-0.66533524
32,2.0779690742492676,5.943874835968018,78.82935333251953,1.6830548335081372,2.8731850624443624,-95.54071626317972,-8.534574,3.25804,11.769748,15.0601635,-8.116328,-1.9692416,-12.697574,-10.551748,-8.858529,20.076677,-7.8547897,9.822776,-2.7114818,-6.092621,16.788996,-7.43721,24.192316,-27.133953,30.172161,18.27807,4.601802,4.162576,-4.9498386,-21.086845,32.80814,43.628242,-21.965477,-4.057941,-0.5276989
33,2.2128713130950928,6.1756768226623535,78.78915405273438,1.5637523096430215,3.193947165929399,-96.15238445694412,-9.432678,3.5921035,12.312394,16.082632,-8.552718,-1.783243,-13.570256,-10.26917,-8.184413,20.232063,-7.5174294,10.290826,-2.6864712,-6.239924,17.126131,-7.9664717,24.445086,-26.68739,29.093311,18.327044,4.5125995,4.2077584,-5.1418056,-21.222914,32.068428,43.46044,-21.781305,-3.97232,-0.41869703
34,2.3578779697418213,6.415619850158691,78.73847961425781,1.426421669874403,3.513455075082739,-96.78991032295681,-10.385808,3.9752903,12.864836,17.229065,-9.056186,-1.5767254,-14.440039,-9.949428,-7.502195,20.355486,-7.1759152,10.866003,-2.6542137,-6.384867,17.484856,-8.492314,24.710892,-26.173992,27.985868,18.372051,4.4130626,4.220381,-5.344056,-21.370764,31.27053,43.24817,-21.498535,-3.8897917,-0.3265028
35,2.498095750808716,6.6682233810424805,78.6758041381836,1.2699342375278793,3.8157068300037045,-97.43796361524444,-11.373604,4.408579,13.4079685,18.485205,-9.609486,-1.3691235,-15.282045,-9.589053,-6.7803106,20.45892,-6.8652496,11.545153,-2.617186,-6.5263424,17.87061,-9.01117,24.99148,-25.59148,26.866682,18.41523,4.316038,4.202278,-5.5578175,-21.538157,30.457935,42.95632,-21.272549,-3.8324594,-0.29889053
36,2.6358892917633057,6.931532382965088,78.59786224365234,1.0932145897961387,4.085062493594051,-98.08108276890746,-12.382215,4.8938017,13.922666,19.851091,-10.19577,-1.1813354,-16.070625,-9.184501,-5.987412,20.552374,-6.620673,12.325875,-2.5800498,-6.6633444,18.289429,-9.516037,25.289701,-24.933277,25.749147,18.45969,4.2330327,4.1551733,-5.7838125,-21.737759,29.676676,42.545033,-21.256933,-3.8225493,-0.38274664
37,2.7836270332336426,7.199613571166992,78.4982681274414,0.8944934256099837,4.309962374020662,-98.72235715556955,-13.414314,5.438065,14.40757,21.359652,-10.823705,-1.016978,-16.774239,-8.705972,-5.0625925,20.541468,-6.4241014,13.256343,-2.5447283,-6.795381,18.758028,-9.995563,25.60853,-24.178352,24.605305,18.526442,4.164514,4.036562,-6.0097265,-21.977665,28.92665,41.99393,-21.53673,-3.8780134,-0.6191234
38,2.929123640060425,7.467339992523193,78.38276672363281,0.6747150342021282,4.500194830604136,-99.36760135298685,-14.471445,6.0377207,14.869375,22.996178,-11.493824,-0.8684221,-17.414454,-8.167221,-4.0429516,20.459953,-6.2811193,14.3220625,-2.511636,-6.9210396,19.270418,-10.45483,25.948814,-23.332876,23.432936,18.606411,4.104199,3.8592775,-6.2348843,-22.260597,28.189272,41.31483,-22.013021,-3.9806063,-0.9719923
39,3.0679373741149902,7.739767551422119,78.25130462646484,0.3753704458860848,4.67957891845333,-100.02619139139385,-15.587333,6.770353,15.28262,24.776918,-12.222724,-0.7618513,-18.010988,-7.5134187,-3.0948873,20.40768,-6.201651,15.000033,-2.4611857,-6.981307,19.795282,-10.913726,26.309755,-22.434715,22.28116,18.657047,4.0573916,3.7070174,-6.471131,-22.590094,27.481274,40.508495,-22.561775,-4.098076,-1.372404
40,3.1877641677856445,8.015580177307129,78.11005401611328,-0.03267417335611916,4.866029021370134,-100.69504000979111,-16.757088,7.662265,15.623794,26.64107,-12.989945,-0.7122225,-18.605736,-6.7455387,-2.364937,20.54594,-6.2215257,15.000033,-2.3850381,-6.9434056,20.304579,-11.391559,26.689056,-21.521873,21.202559,18.636862,4.0293746,3.6641133,-6.731212,-22.971573,26.820398,39.57969,-23.059593,-4.2009287,-1.7506388
41,3.3134658336639404,8.292841911315918,77.95928192138672,-0.4808365522602491,5.040214165058548,-101.3612117610847,-17.901598,8.609407,15.9226675,28.464293,-13.737069,-0.7063826,-19.242422,-5.963231,-1.7420477,20.985601,-6.3947635,15.000033,-2.292297,-6.8728366,20.815327,-11.885126,27.082823,-20.584986,20.195644,18.57505,4.0375924,3.761115,-7.012764,-23.413193,26.229624,38.517063,-23.515547,-4.295159,-2.1244254
42,3.4443039894104004,8.573473930358887,77.79463195800781,-0.9700415146923071,5.1987281795674285,-102.02700413208838,-19.032518,9.613267,16.177534,30.275997,-14.472967,-0.7418144,-19.907434,-5.149326,-1.1990862,21.658962,-6.7105837,15.000033,-2.1860893,-6.7672257,21.33481,-12.390167,27.489494,-19.61186,19.242361,18.482033,4.073476,3.9511776,-7.304477,-23.918125,25.69431,37.31454,-23.979607,-4.391334,-2.5173786
43,3.586947441101074,8.85171127319336,77.61940002441406,-1.4538265906595695,5.373619052944181,-102.65727015275807,-20.164442,10.589893,16.386536,32.015614,-15.162929,-0.7850584,-20.68619,-4.45788,-0.8535402,22.756819,-7.2442555,15.000033,-2.0960963,-6.6523476,21.824913,-12.924315,27.910294,-18.638813,18.370283,18.288227,4.10301,4.2029386,-7.5988216,-24.480597,25.169914,35.97923,-24.390745,-4.470509,-2.8676844
44,3.7370338439941406,9.126797676086426,77.43569946289062,-1.8775671044903068,5.598730288609332,-103.21754179249582,-21.313316,11.448254,16.556326,33.6245,-15.774521,-0.79866105,-21.65365,-4.054605,-0.8099446,24.44073,-8.044518,15.000033,-2.0481334,-6.5657706,22.245667,-13.506844,28.347973,-17.70778,17.610474,17.92305,4.091817,4.4857473,-7.8894596,-25.09015,24.607985,34.5251,-24.689714,-4.515471,-3.1138186
45,3.8984463214874268,9.397634506225586,77.24449920654297,-2.1984113708796835,5.896783949180037,-103.69040101295704,-22.49111,12.131521,16.705713,35.07296,-16.294962,-0.766622,-22.86485,-4.035945,-1.0826043,26.814789,-9.172943,15.000033,-2.0567288,-6.5499644,22.57034,-14.148309,28.809958,-16.833763,16.984762,17.307833,4.016484,4.825496,-8.171971,-25.741135,23.997854,32.961647,-24.814445,-4.529395,-3.2235932
46,4.064766883850098,9.659215927124023,77.04512023925781,-2.4268469157214927,6.242329297332314,-104.0906286622379,-23.681677,12.66809,16.844904,36.400177,-16.7481,-0.70447767,-24.229132,-4.3427935,-1.5777551,29.704218,-10.545454,15.000033,-2.1058323,-6.606144,22.828606,-14.831234,29.299997,-15.998833,16.469376,16.500288,3.8965151,5.2261167,-8.442466,-26.431957,23.357925,31.27956,-24.814293,-4.5205193,-3.2350135
47,4.239224910736084,9.920760154724121,76.8360595703125,-2.5892767414869153,6.596444427188868,-104.43099620921338,-24.859331,13.096416,16.968138,37.65278,-17.156218,-0.6199253,-25.595304,-4.911772,-2.2313776,32.844273,-11.987461,15.000033,-2.178092,-6.709553,23.06412,-15.53538,29.81357,-15.19412,16.032745,15.634464,3.7634306,5.624007,-8.702337,-27.157265,22.686352,29.473228,-24.796482,-4.479234,-3.1929653
48,4.413590431213379,10.174906730651855,76.6203842163086,-2.725466058044678,6.922952438279362,-104.72834874126794,-26.006266,13.470379,17.061935,38.884174,-17.544592,-0.5227286,-26.830667,-5.658349,-2.9978855,36.00082,-13.339334,15.000033,-2.2510023,-6.8200817,23.31688,-16.24871,30.338463,-14.413539,15.651624,14.845762,3.6523533,5.9583435,-8.952836,-27.908361,21.978962,27.537682,-24.869474,-4.395952,-3.142751
49,4.5932488441467285,10.426527976989746,76.40045166015625,-2.838277488360541,7.2198160195364744,-104.95473015383824,-27.131914,13.777744,17.103739,40.09904,-17.904617,-0.40617403,-27.921246,-6.634993,-3.9429433,39.225304,-14.588475,15.000033,-2.3420885,-6.9280367,23.589506,-17.008545,30.867542,-13.669248,15.376083,14.119519,3.5795777,6.20671,-9.183961,-28.679659,21.221325,25.460794,-25.104689,-4.2505746,-3.0846698
50,4.774168491363525,10.672734260559082,76.16985321044922,-2.902473403403922,7.4974418708448285,-105.10189108288672,-28.232613,13.987927,17.109755,41.27114,-18.229626,-0.26430416,-28.893553,-7.885587,-5.0343113,42.583256,-15.811102,15.000033,-2.4617693,-7.0584383,23.866451,-17.814808,31.400482,-12.964951,15.212176,13.404677,3.5257823,6.405402,-9.398095,-29.470469,20.417826,23.256697,-25.432093,-4.0538907,-2.998963
51,4.957768440246582,10.915579795837402,75.93109893798828,-2.9452243633983044,7.747578524547006,-105.23261476259562,-29.295301,14.168087,17.108156,42.430275,-18.553326,-0.11534512,-29.715273,-9.257006,-6.132008,45.900646,-16.98815,14.902584,-2.5662498,-7.195637,24.151257,-18.605265,31.933403,-12.279546,15.077063,12.7796335,3.4747136,6.5825353,-9.624626,-30.279816,19.598337,20.967957,-25.74787,-3.8437617,-2.902488
52,5.119880676269531,11.161551475524902,75.6869888305664,-3.135600941480859,7.991153259422264,-105.48245474996277,-30.405514,14.585701,17.051893,43.71303,-18.948195,-0.02147115,-30.367334,-10.375422,-7.2766757,48.913433,-18.038351,13.851294,-2.5532162,-7.1982694,24.420053,-19.311916,32.46069,-11.5852785,14.885357,12.325068,3.4099817,6.7655306,-9.902461,-31.10733,18.801603,18.640944,-25.947693,-3.6551504,-2.812959
53,5.280906677246094,11.402761459350586,75.43499755859375,-3.2944373178595256,8.196282457944614,-105.78062828048272,-31.43647,14.99071,17.041391,44.968597,-19.358877,0.07356635,-30.888556,-11.519465,-8.27219,51.81137,-19.066479,12.902107,-2.4867241,-7.2272363,24.695272,-19.927439,32.97859,-10.866905,14.638339,12.12607,3.3326201,6.9466796,-10.238449,-31.95611,18.039322,16.272285,-26.026928,-3.499621,-2.734518
54,5.437720775604248,11.64111614227295,75.1775894165039,-3.428489641911729,8.371192661925356,-106.10328549221603,-32.409306,15.379987,17.053938,46.201565,-19.776674,0.17321941,-31.284378,-12.727123,-9.199115,54.649433,-20.075073,11.989728,-2.3855183,-7.2698317,24.971996,-20.478228,33.4872,-10.132403,14.37152,12.12073,3.2509844,7.115902,-10.622925,-32.82658,17.301796,13.847307,-26.031826,-3.3562553,-2.660455
55,5.599022388458252,11.87291431427002,74.91668701171875,-3.5475471440091138,8.53554905207087,-106.46585700962578,-33.340523,15.7761,17.100082,47.408604,-20.198647,0.27318603,-31.590303,-13.932399,-10.0228405,57.358513,-21.044683,11.136637,-2.24541,-7.3171797,25.232601,-20.9489,33.986103,-9.390334,14.053064,12.168876,3.1583772,7.295839,-11.072314,-33.712296,16.596537,11.399748,-25.936636,-3.2125907,-2.593858
56,5.7513346672058105,12.098897933959961,74.65054321289062,-3.661680764678215,8.709202363651919,-106.88447851889023,-34.246487,16.202633,17.189213,48.585693,-20.621437,0.36946985,-31.847193,-15.064888,-10.7113,59.87094,-21.955774,10.368717,-2.0641966,-7.3605676,25.459127,-21.322735,34.475082,-8.646843,13.651508,12.129988,3.0473125,7.508414,-11.609857,-34.60007,15.935706,8.969661,-25.716192,-3.0558126,-2.5396688
57,5.900811672210693,12.317625045776367,74.3833999633789,-3.7755868619779274,8.897347215315841,-107.37506190531371,-35.12723,16.674026,17.333193,49.732693,-21.048208,0.46305847,-32.0774,-16.083662,-11.224127,62.186935,-22.803596,9.711232,-1.8346933,-7.402989,25.635609,-21.584772,34.957573,-7.8963547,13.15563,12.015222,2.912114,7.770308,-12.263369,-35.48663,15.343954,6.574139,-25.32124,-2.8748786,-2.5122
