Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0,0.0902613028883934,1.6673200130462646,77.82814025878906,0.691019301121175,-3.4654429072754924,-91.87090439724452,7.8642306,6.8527675,8.372591,6.931924,-10.498457,-9.609361,8.83975,-9.340576,-13.980326,8.129753,-13.017928,8.39838,2.3111799,-0.9148343,8.01835,2.3976026,16.618439,-35.075703,57.86702,14.966817,-5.362923,4.11201,-2.1931927,-9.465984,37.409893,62.131393,-4.9301877,2.1571207,-0.3004803
1,0.092556893825531,1.660046935081482,77.82913208007812,0.6790084822238229,-3.4347774116489878,-91.9522119008158,7.8601403,6.8852296,8.472592,6.930955,-10.526643,-9.645944,8.801156,-9.305179,-13.895209,8.088374,-13.006084,8.418496,2.3716567,-0.89597917,8.042041,2.4471552,16.64189,-34.979427,57.80181,14.944099,-5.3742604,4.100263,-2.218268,-9.4573765,37.42049,62.10791,-4.93385,2.1701376,-0.311942
2,0.09050179272890091,1.6553672552108765,77.82967376708984,0.6662652134319794,-3.40355587207666,-92.02896233870987,7.8546667,6.917634,8.568605,6.9298086,-10.554152,-9.680245,8.765664,-9.269669,-13.814219,8.043057,-12.992479,8.43984,2.421539,-0.8756285,8.061575,2.4960523,16.658836,-34.875134,57.74902,14.931742,-5.3881354,4.089964,-2.247423,-9.448872,37.444115,62.092216,-4.933921,2.18421,-0.32399225
3,0.08413843810558319,1.6532961130142212,77.83090209960938,0.654189374097131,-3.373419893501422,-92.11528576635664,7.852699,6.9515996,8.672922,6.92849,-10.582988,-9.718541,8.725153,-9.233908,-13.72487,8.004042,-12.981641,8.458452,2.4881053,-0.8543678,8.082458,2.5297203,16.667234,-34.784214,57.70774,14.900188,-5.400284,4.0802836,-2.2676492,-9.442911,37.453403,62.06551,-4.934861,2.196946,-0.33683982
4,0.07810670137405396,1.6521592140197754,77.8316879272461,0.6424408449400336,-3.3466746234360305,-92.22416619103605,7.8596206,6.9895353,8.796286,6.926425,-10.614428,-9.767039,8.679412,-9.195801,-13.617117,7.967521,-12.9714775,8.470377,2.5335062,-0.8338077,8.122863,2.5930328,16.678814,-34.628963,57.618305,14.857617,-5.4091134,4.0592933,-2.3151906,-9.432066,37.475002,62.040073,-4.940369,2.2051961,-0.34745425
5,0.07298805564641953,1.6517609357833862,77.83220672607422,0.6295929377294901,-3.319009139530549,-92.35838225704813,7.8711267,7.03446,8.939852,6.924206,-10.650091,-9.833151,8.62086,-9.153325,-13.4896,7.938275,-12.964306,8.469604,2.5882015,-0.8150347,8.171855,2.6607983,16.692156,-34.45744,57.509766,14.792917,-5.4094095,4.037552,-2.3693345,-9.417389,37.492573,62.006573,-4.940992,2.206407,-0.36124822
6,0.06395190954208374,1.653685450553894,77.83174133300781,0.6143374686874403,-3.29105480499575,-92.51054208893417,7.8869634,7.08638,9.09779,6.920705,-10.688201,-9.911593,8.553875,-9.105837,-13.348281,7.913445,-12.958913,8.460281,2.6507661,-0.79496884,8.2284565,2.731032,16.707169,-34.275436,57.385834,14.711594,-5.4036503,4.014593,-2.4282377,-9.399418,37.50275,61.966007,-4.940757,2.202534,-0.3762769
7,0.04937578737735748,1.6605881452560425,77.83362579345703,0.6007387390853689,-3.2706678383972205,-92.68134319795553,7.9153376,7.139067,9.273304,6.918016,-10.728427,-9.989879,8.486113,-9.0581,-13.189641,7.894013,-12.955656,8.453374,2.6946921,-0.7821634,8.303253,2.8295314,16.73617,-34.03826,57.21391,14.599426,-5.4002395,3.9739754,-2.5120924,-9.364684,37.522324,61.9332,-4.950879,2.197977,-0.3899023
8,0.03718049079179764,1.6680324077606201,77.834228515625,0.5984852620921546,-3.265696353061332,-92.87211331147394,7.966116,7.1853337,9.470535,6.9155307,-10.769292,-10.055292,8.425702,-9.015886,-13.009596,7.8791566,-12.95393,8.459745,2.7532225,-0.7769827,8.401382,2.9241471,16.768976,-33.785137,57.015747,14.419,-5.406473,3.908063,-2.5915449,-9.324125,37.506783,61.88018,-4.9916453,2.1983147,-0.39640749
9,0.02164919674396515,1.6762977838516235,77.83260345458984,0.6096302548004506,-3.2777156939664573,-93.08507993949378,8.042002,7.220245,9.694156,6.913196,-10.812203,-10.103465,8.37156,-8.984725,-12.80654,7.8731313,-12.953742,8.484964,2.8200166,-0.78019726,8.528802,3.0175269,16.801302,-33.49656,56.790047,14.174345,-5.423743,3.7999525,-2.672215,-9.28268,37.459736,61.807396,-5.0588293,2.2098503,-0.38135174
