Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
12,0.5805957913398743,2.8890950679779053,78.83283996582031,1.3745791351328747,-1.7898127015165348,-92.00512608382911,2.1826038,3.8696494,12.42225,8.207653,-7.0632653,-3.139139,1.5060703,-10.39867,-18.426786,12.711357,-10.093684,7.6870255,-0.4684044,-2.8130171,10.468814,-2.740283,19.990774,-36.715633,52.489815,11.133991,4.8481636,3.4109392,-5.129002,-18.49141,41.118885,47.839664,-20.433262,-6.505464,0.3698531
13,0.6375462412834167,2.980004072189331,78.83961486816406,1.4339158174579236,-1.751099699192366,-91.9777035148654,2.0740163,3.7385764,12.434959,8.152711,-6.9307785,-3.051684,1.0443975,-10.6416855,-18.385834,13.452443,-10.214125,7.748515,-0.6685975,-2.9562066,10.59962,-2.8101869,20.010818,-36.76789,52.245518,11.2562475,4.8522797,3.535081,-4.874713,-18.614271,40.694958,47.019684,-20.10935,-6.590204,0.31410447
14,0.7020515203475952,3.0726547241210938,78.84904479980469,1.481149815475428,-1.706182784326795,-91.94411127914717,1.9497924,3.6184406,12.441803,8.101812,-6.8010917,-2.963326,0.59267277,-10.868416,-18.353437,14.149518,-10.29315,7.8128386,-0.8959685,-3.0927587,10.73189,-2.8771832,20.03913,-36.858215,51.974823,11.3404455,4.8378415,3.6837158,-4.599083,-18.744709,40.263615,46.167343,-19.735933,-6.68425,0.27068198
15,0.764326274394989,3.1714181900024414,78.86205291748047,1.504979135563206,-1.655683359492958,-91.9112231101943,1.8072157,3.5240917,12.4444275,8.067335,-6.6799746,-2.8754845,0.15621331,-11.061536,-18.318895,14.785003,-10.314636,7.877768,-1.1410257,-3.212337,10.869689,-2.9490979,20.076246,-36.98387,51.690723,11.397132,4.801887,3.828676,-4.316565,-18.882303,39.84101,45.332603,-19.308523,-6.798612,0.22140838
16,0.8383452892303467,3.2742507457733154,78.88211059570312,1.495038072852596,-1.6002393077282384,-91.88599645268647,1.6447263,3.4709358,12.444756,8.05879,-6.5709915,-2.789653,-0.25933355,-11.202548,-18.27211,15.340548,-10.261715,7.9410114,-1.3951142,-3.303465,11.01697,-3.0319295,20.122091,-37.139175,51.40537,11.439843,4.741466,3.9415731,-4.043315,-19.025362,39.44547,44.568085,-18.822174,-6.94466,0.14788973
17,0.915406346321106,3.384493350982666,78.9056396484375,1.4496013493550002,-1.5420763806253333,-91.8641484021582,1.4607165,3.4629602,12.436642,8.082375,-6.472463,-2.707469,-0.65461344,-11.28957,-18.214289,15.824079,-10.130298,7.9999356,-1.6635993,-3.3646684,11.17719,-3.127967,20.177725,-37.33265,51.12141,11.459765,4.647436,4.021875,-3.7804472,-19.17295,39.089806,43.87849,-18.22312,-7.1462116,0.032528523
18,0.9910603165626526,3.4976322650909424,78.93445587158203,1.372853759761895,-1.4801311415102754,-91.84418483364429,1.2572206,3.4922247,12.421408,8.130095,-6.382086,-2.6283817,-1.0280685,-11.329966,-18.15116,16.232933,-9.927508,8.056408,-1.9500532,-3.401645,11.347488,-3.2309997,20.243343,-37.561874,50.83007,11.455063,4.524039,4.0820208,-3.5219972,-19.32414,38.763447,43.24101,-17.531498,-7.391522,-0.10941798
19,1.0734127759933472,3.613837718963623,78.96273803710938,1.269016525000879,-1.40920129336043,-91.83692287723558,1.0343624,3.5555992,12.411267,8.197091,-6.3061333,-2.5505075,-1.3886949,-11.325861,-18.075344,16.569849,-9.664321,8.11543,-2.2440894,-3.4154553,11.521268,-3.338403,20.317106,-37.809364,50.53149,11.444052,4.388357,4.1138268,-3.2751143,-19.477034,38.450047,42.671856,-16.854689,-7.638301,-0.24828337
20,1.164223313331604,3.738178014755249,78.9963150024414,1.1402871794063956,-1.3245240296181213,-91.85334302135446,0.7947711,3.6497066,12.41861,8.274649,-6.2493386,-2.4714081,-1.7398444,-11.277309,-17.98059,16.826042,-9.3478,8.182266,-2.5354314,-3.4064941,11.691805,-3.4471347,20.395641,-38.05583,50.226566,11.447262,4.2573376,4.10916,-3.04678,-19.628109,38.133186,42.187187,-16.299948,-7.843109,-0.35620132
21,1.2597728967666626,3.866689682006836,79.03097534179688,0.981544299175264,-1.230693361034321,-91.89269623047218,0.5393916,3.7816706,12.441901,8.368518,-6.217823,-2.3910694,-2.0851753,-11.180911,-17.861944,17.0163,-8.97502,8.262202,-2.8269627,-3.3691988,11.864198,-3.562978,20.477362,-38.318092,49.925114,11.454835,4.122068,4.0742297,-2.8411114,-19.774815,37.826538,41.804123,-15.8646965,-8.020421,-0.45067614
