Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
11,1.0632679462432861,2.8079476356506348,78.63288879394531,-0.44932364268935887,-1.3939522796284958,-90.92546715319895,1.2790273,7.96514,15.900275,10.121241,-9.179847,-7.124291,1.3329794,-5.423944,-6.056244,8.668929,-7.637141,5.6507382,-2.616309,-0.6776187,9.368886,0.44762284,21.408417,-32.453617,48.984768,19.53722,-1.797135,-2.211066,-5.056392,-18.21744,41.354313,54.02568,-10.4917965,3.8498957,-2.6045468
12,1.1082228422164917,2.8407187461853027,78.6229019165039,-0.5131752100091349,-1.3165737810878888,-90.93374055729954,0.8123838,8.096102,15.830101,10.878008,-9.516618,-7.1212254,1.2401631,-5.387289,-6.0453734,8.600623,-7.5375905,5.673894,-2.593241,-0.6056298,9.398152,0.62663645,21.39822,-31.941668,48.43931,19.23177,-1.7720455,-2.2966762,-5.11268,-18.281956,41.29909,53.829502,-10.788725,3.9048424,-2.53508
13,1.1545299291610718,2.8738789558410645,78.6113052368164,-0.5833590169281031,-1.240463578362201,-90.94620917234583,0.3176274,8.2418,15.759593,11.694902,-9.876368,-7.117551,1.1499507,-5.3425083,-6.024922,8.5200205,-7.4318337,5.7077913,-2.548682,-0.52390236,9.435016,0.79873025,21.394041,-31.41492,47.831364,18.949886,-1.7569935,-2.4035275,-5.1393776,-18.3512,41.15582,53.520878,-11.29147,3.994444,-2.4141
14,1.209595799446106,2.9147303104400635,78.59130096435547,-0.6423365867689609,-1.1606015207670155,-90.96675001615102,-0.20727254,8.380114,15.694731,12.566241,-10.256725,-7.1142645,0.8663205,-5.331157,-5.971812,8.829589,-7.5291758,5.7522106,-2.4964752,-0.45086083,9.476312,0.98593456,21.397774,-30.844736,47.14812,18.67392,-1.7476443,-2.526767,-5.149172,-18.433914,40.96188,53.117252,-11.94992,4.109663,-2.2543454
15,1.2689074277877808,2.9593284130096436,78.57305145263672,-0.7099585168818198,-1.0857999043820727,-90.98924196961798,-0.7469053,8.52934,15.614632,13.473838,-10.64459,-7.127268,0.5995016,-5.3101516,-5.9173074,9.107664,-7.6060205,5.800069,-2.4417114,-0.36791673,9.529635,1.18572,21.40902,-30.246954,46.38476,18.404377,-1.7322396,-2.6547732,-5.144573,-18.529186,40.74546,52.614548,-12.688021,4.222524,-2.0984218
16,1.3306913375854492,3.0090482234954834,78.55042266845703,-0.7847203251154489,-1.0211863960369136,-91.01259944823167,-1.2864925,8.684653,15.507406,14.395012,-11.02372,-7.1688356,0.33934352,-5.283582,-5.8637133,9.389624,-7.679562,5.8482084,-2.389212,-0.27760667,9.597565,1.4007164,21.426981,-29.628925,45.533806,18.145622,-1.6995149,-2.7768316,-5.128994,-18.640593,40.539654,52.007107,-13.429264,4.307158,-1.9895188
17,1.39642333984375,3.0589993000030518,78.52391815185547,-0.8702551104163526,-0.9660204956556224,-91.0343216350625,-1.8273054,8.852194,15.378998,15.330685,-11.397791,-7.2378206,0.08355143,-5.2486362,-5.812789,9.681363,-7.7523274,5.8966312,-2.3411562,-0.17493878,9.678141,1.6313133,21.451143,-28.98865,44.593845,17.896717,-1.6408592,-2.8981233,-5.0978327,-18.770948,40.350513,51.285282,-14.2012415,4.363187,-1.9503822
18,1.4684083461761475,3.112661123275757,78.49606323242188,-0.966306046795128,-0.9181505265108989,-91.05580459714513,-2.3798056,9.032371,15.232238,16.29968,-11.775726,-7.3286767,-0.1666492,-5.2056217,-5.7621408,9.97352,-7.822655,5.9464817,-2.2961679,-0.060558323,9.770965,1.8782756,21.481377,-28.320368,43.566547,17.657608,-1.5640379,-3.0218809,-5.049628,-18.922016,40.161705,50.451447,-15.029486,4.403867,-1.9542141
19,1.542651653289795,3.171255111694336,78.46807098388672,-1.063920134112428,-0.8803513355788205,-91.0816841720331,-2.9273074,9.207354,15.053292,17.270739,-12.139784,-7.446959,-0.41592693,-5.1634183,-5.7086973,10.277947,-7.8928237,5.996384,-2.2512748,0.055776544,9.881857,2.1382008,21.517923,-27.631498,42.451794,17.429289,-1.4823244,-3.1339042,-4.992027,-19.093842,39.97538,49.512505,-15.827204,4.424541,-1.9706736
20,1.6192160844802856,3.2326207160949707,78.43794250488281,-1.15515532798579,-0.8554826581928738,-91.11672368597603,-3.45201,9.358553,14.829132,18.210003,-12.473463,-7.6001678,-0.6721672,-5.130926,-5.6486115,10.613013,-7.971009,6.0448327,-2.2037916,0.16410424,10.016327,2.408745,21.560822,-26.928751,41.248806,17.213348,-1.4089788,-3.2203271,-4.9332957,-19.284838,39.793987,48.477077,-16.507357,4.4196777,-1.9697833
