Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
12,-0.6107184290885925,2.8878276348114014,78.84405517578125,-1.2319966307298365,-1.793238356401019,-87.98398932431647,1.742965,10.17068,18.480658,12.19091,-9.816123,-7.6781344,1.9988616,-4.058548,-12.3992,8.622969,-7.286694,3.1441612,-2.5856621,2.0381587,10.60817,-2.367657,20.674688,-37.740852,46.421284,20.125116,-6.523361,0.040191934,-5.444609,-17.875973,40.027805,53.807343,-11.470969,4.857699,-3.1205251
13,-0.6676259636878967,2.9787614345550537,78.85122680664062,-1.2892373402704091,-1.7548260491736443,-88.0119281313876,1.2787726,10.41276,18.442272,12.93984,-9.940944,-7.7392373,1.8879083,-3.9304364,-12.410915,8.573413,-7.1567984,3.0570636,-2.387405,2.1712809,10.750522,-2.0811648,20.785992,-37.302406,45.581196,19.791706,-6.608787,0.08466808,-5.521549,-17.887167,40.08261,53.568638,-11.59871,4.8627563,-3.2421155
14,-0.7320353984832764,3.0714597702026367,78.86103057861328,-1.3351446137270413,-1.7101329366650673,-88.0459729472075,0.823469,10.639648,18.411968,13.646763,-10.025351,-7.8032594,1.7623168,-3.8121102,-12.417008,8.525611,-7.0285816,2.9689167,-2.1332104,2.3042223,10.8835945,-1.8212029,20.86543,-36.900192,44.770657,19.40374,-6.70258,0.123708956,-5.5786424,-17.900763,40.14382,53.31025,-11.696538,4.8482924,-3.3885198
15,-0.7943465113639832,3.170255184173584,78.87423706054688,-1.3572803867298648,-1.6596699483671085,-88.07936624840275,0.3835327,10.832616,18.37954,14.291452,-10.051838,-7.8679934,1.6176453,-3.720067,-12.418627,8.495639,-6.9097643,2.8813615,-1.9136322,2.4134066,11.036411,-1.4791039,20.998564,-36.427376,43.89095,18.974667,-6.8188443,0.15503454,-5.671459,-17.93036,40.300205,53.033543,-11.752239,4.813803,-3.5327168
16,-0.8683881759643555,3.2731196880340576,78.8945083618164,-1.3460285277670447,-1.6041819538295787,-88.1051397182868,-0.03499937,10.973762,18.33464,14.854833,-10.003187,-7.9310737,1.4536643,-3.6685193,-12.417856,8.489712,-6.8019423,2.7956765,-1.6635144,2.4937437,11.194697,-1.1674689,21.134384,-36.011635,43.097366,18.478584,-6.9651628,0.21253924,-5.7597156,-17.966316,40.46156,52.74906,-11.79839,4.7538767,-3.644452
17,-0.945460319519043,3.3833935260772705,78.91809844970703,-1.2991152793006968,-1.5459245543215174,-88.12759575246695,-0.4304626,11.059832,18.279135,15.340044,-9.874236,-7.989838,1.2681487,-3.6623106,-12.408393,8.515531,-6.704271,2.7137682,-1.396088,2.5434117,11.36358,-0.871984,21.272171,-35.639736,42.384747,17.868639,-7.1665688,0.31005353,-5.8592324,-18.010798,40.657997,52.46664,-11.82212,4.6598434,-3.7240486
18,-1.0211284160614014,3.496553659439087,78.947021484375,-1.2210785243571296,-1.4837796900396742,-88.14817902976107,-0.8073587,11.100593,18.217426,15.757435,-9.674545,-8.046168,1.0666502,-3.692286,-12.391892,8.557856,-6.610606,2.6349223,-1.1096241,2.569284,11.540806,-0.5846325,21.411943,-35.29861,41.728718,17.16561,-7.4113507,0.43243834,-5.963802,-18.06392,40.88925,52.176094,-11.821197,4.5362635,-3.7841153
19,-1.1034585237503052,3.612806558609009,78.97529602050781,-1.11600867509568,-1.4125678291506814,-88.15616835513404,-1.1696522,11.096303,18.143322,16.098665,-9.413956,-8.105007,0.8384405,-3.757931,-12.379741,8.634962,-6.5398874,2.5573459,-0.8148322,2.5717368,11.719761,-0.31111386,21.5521,-34.97118,41.14413,16.47821,-7.657428,0.55229336,-6.073025,-18.124693,41.1386,51.87985,-11.813553,4.4000597,-3.8160653
20,-1.1942466497421265,3.7371580600738525,79.00875091552734,-0.9860864301049747,-1.3275840140072088,-88.14053730816183,-1.5219303,11.047601,18.050266,16.358065,-9.099387,-8.171764,0.5971804,-3.853473,-12.385142,8.714397,-6.4836683,2.4785714,-0.52176076,2.5518677,11.893966,-0.058849387,21.689503,-34.641872,40.647614,15.914359,-7.8616667,0.6443117,-6.1819024,-18.18963,41.386192,51.575417,-11.819391,4.2685184,-3.811331
21,-1.2897664308547974,3.8656697273254395,79.04330444335938,-0.826169990007678,-1.2334092300702,-88.1020020342011,-1.8679798,10.95102,17.933235,16.550142,-8.727681,-8.2515955,0.34016305,-3.9868562,-12.406203,8.8102255,-6.452954,2.398491,-0.22780702,2.503676,12.068117,0.16768155,21.822044,-34.324303,40.256176,15.471296,-8.038682,0.7259709,-6.2976136,-18.25764,41.649452,51.275238,-11.828658,4.132474,-3.7764068
22,-1.3884317874908447,3.9950544834136963,79.08008575439453,-0.6377968261216415,-1.1307858836247353,-88.04507626888696,-2.204488,10.807125,17.797243,16.673132,-8.296467,-8.341122,0.06610254,-4.157607,-12.436786,8.924599,-6.4435496,2.3176827,0.071238786,2.4288425,12.242725,0.37123302,21.948797,-34.021797,39.961227,15.102439,-8.202416,0.80423737,-6.4196844,-18.328241,41.9315,50.97802,-11.836218,3.987401,-3.7132158
23,-1.4939466714859009,4.121695041656494,79.11766052246094,-0.42966007453471794,-1.0090714803693936,-87.96445365897237,-2.525232,10.623434,17.650257,16.69453,-7.8146152,-8.433629,-0.2270164,-4.351349,-12.484508,9.044393,-6.4450245,2.235767,0.36722165,2.338621,12.403956,0.55629575,22.067928,-33.702866,39.74209,14.850409,-8.307867,0.83994776,-6.5391164,-18.39955,42.192593,50.671043,-11.868207,3.8562374,-3.607138
