Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
11,0.3650358319282532,3.0320663452148438,78.46549224853516,-0.938097411391351,-0.36390831242604954,-95.35575597474588,-1.7536219,10.114769,20.924835,14.5506735,-11.224979,-6.9699492,-4.692767,-4.5413623,-6.4573016,13.667957,-7.0996933,4.745908,-1.4747207,0.5552919,9.682663,-1.5082808,21.190317,-33.124645,50.37336,20.215544,-2.5664039,-0.8913581,-4.933652,-18.57932,38.394127,52.507645,-11.184788,4.61886,-3.016271
12,0.4147093892097473,3.18461537361145,78.42564392089844,-0.987561903492155,-0.35670362276655715,-95.76575099369673,-2.352645,10.43987,21.007889,15.804019,-11.676197,-7.214794,-5.456863,-4.454482,-6.026599,14.702535,-7.247104,4.7816553,-1.2744106,0.62252945,10.037518,-1.3932453,21.290043,-32.5433,49.883095,20.02918,-2.5820258,-1.0164971,-5.325524,-18.65665,38.449566,52.42463,-11.2416725,4.6676526,-2.9581134
13,0.4753890335559845,3.3541738986968994,78.37858581542969,-1.0480808562691748,-0.40839947582305897,-96.18029389056937,-2.9243906,10.791039,21.036385,17.131962,-12.1345825,-7.5249453,-6.1291747,-4.3448496,-5.585831,15.669326,-7.3665543,4.8309402,-1.0991517,0.7045402,10.461735,-1.219375,21.418049,-31.934298,49.268505,19.659145,-2.6316473,-1.1431314,-5.7298794,-18.747978,38.490185,52.284004,-11.352638,4.736043,-2.8313928
14,0.5436522960662842,3.527806282043457,78.32652282714844,-1.1145765898370814,-0.5087818099209171,-96.60938285238807,-3.480982,11.164789,21.025936,18.539257,-12.607059,-7.8879604,-6.741087,-4.215609,-5.1274095,16.601223,-7.467045,4.895304,-0.93920594,0.79562795,10.950791,-0.98710793,21.577913,-31.277811,48.530674,19.149233,-2.7029011,-1.2798116,-6.152717,-18.853664,38.525402,52.09499,-11.509326,4.8216496,-2.6507106
15,0.6158740520477295,3.702033281326294,78.27157592773438,-1.1952246013013654,-0.6202820850224556,-97.04427645253885,-4.071656,11.53555,20.842752,19.997437,-13.073546,-8.250804,-7.305867,-4.060382,-4.669211,17.445314,-7.525751,4.972205,-0.7976744,0.9023558,11.466211,-0.70816004,21.772526,-30.602896,47.650833,18.523624,-2.780216,-1.4288154,-6.587789,-18.976728,38.55802,51.82145,-11.704113,4.913838,-2.4445467
16,0.6962221264839172,3.877483367919922,78.21671295166016,-1.2972000988740804,-0.7055680724573495,-97.47649898820497,-4.740047,11.869799,20.353706,21.46152,-13.507532,-8.566305,-7.833448,-3.8732345,-4.2290916,18.142565,-7.518484,5.0574775,-0.6748555,1.0334212,11.970182,-0.3966339,22.003885,-29.943537,46.612305,17.80565,-2.8480456,-1.591738,-7.024424,-19.12236,38.58585,51.421463,-11.930362,5.002662,-2.2410393
17,0.7914136052131653,4.058701038360596,78.15965270996094,-1.4405334826570175,-0.7631369882827761,-97.88344447485974,-5.518848,12.16092,19.477165,22.962349,-13.910819,-8.806011,-8.29575,-3.6449592,-3.8285508,18.644705,-7.427926,5.145237,-0.58419955,1.2092829,12.457609,-0.056539528,22.277288,-29.32645,45.422077,16.903938,-2.9219348,-1.7818432,-7.448817,-19.29618,38.59746,50.88559,-12.201812,5.105873,-2.0275865
18,0.8935415148735046,4.247180938720703,78.10540771484375,-1.6145928640888823,-0.8105817209809033,-98.27640124867636,-6.371302,12.404134,18.302002,24.49022,-14.285873,-9.011845,-8.693909,-3.383485,-3.4520245,18.984842,-7.2687426,5.237928,-0.5192854,1.4203094,12.949546,0.32156718,22.59541,-28.729342,44.07829,15.836549,-3.000676,-1.9955744,-7.8644423,-19.500877,38.593964,50.223076,-12.517888,5.2221327,-1.7942417
19,0.9997684359550476,4.4455885887146,78.04601287841797,-1.7907007545070819,-0.8392528998475484,-98.69771029087059,-7.23421,12.571019,16.953157,25.938513,-14.60846,-9.237652,-9.092316,-3.1097734,-3.0607672,19.24959,-7.069695,5.343525,-0.45238,1.629584,13.445733,0.7457028,22.953203,-28.11052,42.55316,14.792149,-3.0454943,-2.2077363,-8.29396,-19.73856,38.598564,49.42804,-12.847103,5.3131824,-1.5738934
20,1.1192238330841064,4.64272403717041,77.98750305175781,-1.940102239313321,-0.8404536927792312,-99.18965865675524,-8.05651,12.64749,15.552225,27.22984,-14.866376,-9.530666,-9.551354,-2.8437262,-2.616571,19.518147,-6.859732,5.471742,-0.3564902,1.8016027,13.944691,1.2233785,23.339981,-27.426931,40.82178,13.960439,-3.0200846,-2.3906698,-8.759709,-20.009605,38.636925,48.494984,-13.1549635,5.3414063,-1.4002438
21,1.2481721639633179,4.848257541656494,77.92547607421875,-2.0613397908866578,-0.8164400776142179,-99.74216716216722,-8.858289,12.610369,13.995346,28.389051,-15.053956,-9.895964,-10.043729,-2.5937054,-2.1314802,19.751797,-6.648965,5.6192517,-0.2422332,1.9403981,14.447753,1.7577293,23.749641,-26.677792,38.879986,13.396011,-2.9035208,-2.5499644,-9.262518,-20.315376,38.72417,47.438644,-13.411724,5.2796154,-1.2906574
22,1.392758846282959,5.060559272766113,77.86290740966797,-2.166940503508171,-0.7703445347104785,-100.3396656086352,-9.653969,12.4713745,12.265851,29.457378,-15.187832,-10.311013,-10.550648,-2.3508754,-1.6172199,19.928055,-6.422305,5.7832465,-0.121157035,2.0617893,14.954246,2.3494635,24.180996,-25.87647,36.740295,12.998552,-2.720426,-2.6944215,-9.793266,-20.656532,38.849403,46.256336,-13.640276,5.154735,-1.224784
23,1.5516891479492188,5.282111644744873,77.80255889892578,-2.2489398820904714,-0.6951322009024161,-101.01612478626333,-10.381212,12.285812,10.613849,30.367401,-15.286126,-10.773509,-11.139932,-2.1053364,-1.0362885,20.142523,-6.168353,5.9782815,0.033825587,2.149023,15.458505,3.0028775,24.627897,-25.002136,34.402794,12.724254,-2.5045774,-2.8009503,-10.356504,-21.030432,38.995754,44.915688,-13.889128,5.0100617,-1.1800652
24,1.7258468866348267,5.510517597198486,77.74112701416016,-2.3001189333756455,-0.5835306329334257,-101.80529658467754,-10.986304,12.122117,9.284453,31.054075,-15.366415,-11.276294,-11.87639,-1.84304,-0.35197243,20.485767,-5.8740544,6.223282,0.24889672,2.1873498,15.953839,3.722467,25.080828,-24.032356,31.868876,12.529587,-2.2897937,-2.8467193,-10.957948,-21.43193,39.14719,43.38704,-14.207499,4.8888354,-1.1340533
25,1.905470371246338,5.7470173835754395,77.67932891845703,-2.3212597285197383,-0.4363619994850577,-102.72572021367574,-11.448804,11.989691,8.251412,31.472143,-15.400968,-11.867394,-12.772294,-1.5566534,0.45521155,20.983202,-5.5616655,6.4837112,0.54258037,2.178349,16.440983,4.524469,25.53103,-22.96074,29.122921,12.440525,-2.099837,-2.800468,-11.603723,-21.858786,39.31023,41.673504,-14.609694,4.805511,-1.0850912
26,2.101261615753174,5.983351707458496,77.615478515625,-2.3186149424623625,-0.2561881288142836,-103.75559168513713,-11.804794,11.87262,7.409077,31.67009,-15.393342,-12.526782,-13.787496,-1.2470053,1.3614377,21.579111,-5.2295094,6.7736115,0.8964525,2.1323524,16.92124,5.4085507,25.97388,-21.795925,26.169722,12.466928,-1.9122627,-2.6831753,-12.288959,-22.310558,39.492363,39.789345,-15.069852,4.736438,-1.043656
27,2.3114356994628906,6.223807334899902,77.55412292480469,-2.296730568854475,-0.038589264844499184,-104.86917835556781,-12.092543,11.809255,6.879835,31.721033,-15.402089,-13.143038,-14.9092455,-0.9079012,2.3389795,22.245272,-4.8355694,7.190995,1.2823718,2.0490298,17.388481,6.352689,26.405394,-20.540401,23.039064,12.540404,-1.6910237,-2.5491931,-13.005858,-22.784029,39.679657,37.722908,-15.574391,4.666868,-1.0059463
28,2.5326414108276367,6.477055549621582,77.49070739746094,-2.260863580850391,0.22046486016789868,-106.040755263669,-12.351066,11.837055,6.786142,31.698868,-15.482801,-13.605702,-16.128922,-0.5328183,3.361766,22.961359,-4.3488307,7.8372865,1.6727926,1.9282167,17.836748,7.3319936,26.822313,-19.197908,19.760378,12.592549,-1.4004873,-2.4520066,-13.746288,-23.273642,39.85646,35.460888,-16.108526,4.58239,-0.9685672
29,2.766484022140503,6.724366664886475,77.42082214355469,-2.2243278078938262,0.5310192602345885,-107.31506642991998,-12.539091,12.004576,7.2491784,31.536125,-15.64242,-13.96192,-17.513376,-0.06593564,4.504507,23.820158,-3.80387,8.616481,2.097427,1.7747192,18.258968,8.382591,27.214348,-17.753496,16.285898,12.603641,-1.0143473,-2.3875961,-14.5091,-23.777767,40.018234,32.98227,-16.698196,4.4652286,-0.93639433
30,3.0176920890808105,6.9842681884765625,77.33971405029297,-2.1881711201096827,0.8877624726301088,-108.68812849072202,-12.651394,12.284185,8.172019,31.223164,-15.848466,-14.246556,-19.034382,0.48655427,5.7545605,24.795046,-3.2253325,9.543361,2.5587416,1.5912609,18.66019,9.511118,27.57439,-16.208235,12.611237,12.6092,-0.5560132,-2.3317707,-15.298246,-24.296824,40.174557,30.29852,-17.339146,4.328616,-0.909909
31,3.2767858505249023,7.244598865509033,77.25456237792969,-2.1391933098412306,1.2718763903821066,-110.0618360050344,-12.779032,12.599773,9.348914,30.91643,-16.096882,-14.332649,-20.557417,1.032971,6.963905,25.711946,-2.5925875,10.875993,2.9882166,1.3731213,19.052065,10.64669,27.908642,-14.590318,8.830865,12.625651,-0.06806958,-2.3077304,-16.113056,-24.82678,40.327553,27.44703,-17.976633,4.201996,-0.87963265
32,3.5330023765563965,7.512253761291504,77.15351867675781,-2.062292621449187,1.665522721836784,-111.33850051541371,-13.016608,12.880119,10.570841,30.773241,-16.38876,-14.09105,-21.958733,1.4736032,7.992487,26.40651,-1.9059294,12.855518,3.3184278,1.1130852,19.444248,11.717879,28.233374,-12.929754,5.037133,12.668012,0.40720284,-2.3398356,-16.95479,-25.360962,40.47968,24.463984,-18.554693,4.1170106,-0.83457285
33,3.7871909141540527,7.776559352874756,77.04074096679688,-1.9545883845391612,2.073112473751521,-112.53650967581409,-13.347462,13.148556,11.933805,30.784317,-16.77067,-13.359603,-23.233261,1.828878,8.723121,26.816193,-1.1609565,15.000033,3.5555818,0.78770137,19.8311,12.763737,28.550018,-11.210268,1.193637,12.756801,0.8569932,-2.4620273,-17.82117,-25.89753,40.637833,21.321367,-19.052067,4.0786304,-0.7857812
34,3.982138156890869,8.065535545349121,76.92166900634766,-2.261729000082724,2.4469240294914263,-113.75569094887022,-13.906308,14.04637,13.265215,31.34877,-17.467329,-12.40596,-24.144547,2.59005,8.528932,26.514137,-0.09603986,15.000033,3.7913506,0.8154629,20.232073,13.809938,28.855782,-9.421334,-2.7379093,12.875452,1.3030378,-2.6516654,-18.708515,-26.43447,40.796688,18.007385,-19.499485,4.071687,-0.735058
35,4.176157474517822,8.367879867553711,76.7920913696289,-2.624347605310263,2.8283549287964633,-114.88514768547994,-14.619234,15.024419,14.480588,32.14808,-18.199766,-11.387167,-25.0235,3.2910993,8.00751,26.178255,0.91358024,15.000033,3.9487567,0.8820733,20.624306,14.772611,29.167902,-7.602682,-6.6753974,12.985165,1.7560717,-2.8488967,-19.620337,-26.966265,40.9427,14.591525,-19.927677,4.0949535,-0.6568275
36,4.364299297332764,8.672514915466309,76.65482330322266,-3.0486341067627674,3.209297836196092,-115.86697252024801,-15.556005,16.037,15.308498,33.229717,-18.86831,-10.58687,-25.895372,3.9065025,7.213049,25.950401,1.8257443,15.000033,4.0041847,1.0158751,21.009584,15.575117,29.520899,-5.794503,-10.545982,13.043556,2.2271237,-2.9954078,-20.561462,-27.483124,41.05884,11.144227,-20.36832,4.145968,-0.52560955
37,4.547946929931641,8.984742164611816,76.50320434570312,-3.568094672837166,3.595451865114316,-116.68239399701974,-16.817762,17.113808,15.605609,34.699837,-19.445204,-10.060395,-26.663925,4.498597,6.0936565,25.537083,2.9482546,15.000033,3.931255,1.2367711,21.389084,16.247362,29.946314,-3.993333,-14.413478,13.043073,2.7485042,-3.1002617,-21.552425,-27.976624,41.147293,7.64937,-20.834373,4.2414823,-0.3175443
38,4.717462062835693,9.315646171569824,76.34521484375,-4.159456569538099,3.9985039313345276,-117.3820393135318,-18.347849,18.246382,15.539238,36.46179,-19.96347,-9.647459,-27.38531,5.063044,4.6417403,24.986938,4.2590523,15.000033,3.7712739,1.5042655,21.749428,16.834105,30.451822,-2.1807096,-18.309216,12.991525,3.304508,-3.1824327,-22.583267,-28.44372,41.209263,4.0850563,-21.310404,4.3735247,-0.05230925
39,4.875227451324463,9.665828704833984,76.17189025878906,-4.749473129401191,4.410742872375859,-118.00289697023611,-19.979336,19.33893,15.3006525,38.271152,-20.413322,-9.315782,-28.26318,5.4709673,3.001893,24.884146,5.279248,15.000033,3.592265,1.7694138,22.078304,17.274958,31.035862,-0.3787131,-22.106138,12.8734865,3.8351386,-3.2003915,-23.610546,-28.882803,41.22526,0.5111865,-21.789917,4.5024233,0.22982153
40,5.027561664581299,10.01840877532959,75.98529052734375,-5.267935587666311,4.811671180934095,-118.56328846518637,-21.540752,20.308752,15.079428,39.91877,-20.799606,-9.048206,-29.445286,5.58341,1.3601714,25.762325,5.5174694,15.000033,3.4473279,1.9959368,22.37369,17.482815,31.694777,1.3757662,-25.651438,12.677984,4.2779756,-3.1128068,-24.59187,-29.293972,41.175022,-3.008984,-22.264719,4.5898046,0.48833656
41,5.198298931121826,10.352164268493652,75.78804779052734,-5.685509714220848,5.171201617560287,-119.00143235865909,-22.99366,21.107235,14.878378,41.392975,-21.117277,-8.887321,-30.919605,5.3186917,-0.13907509,27.758451,4.7098274,15.000033,3.2879455,2.179422,22.663189,17.428587,32.44906,3.0587215,-28.936108,12.403053,4.6417,-2.898856,-25.525488,-29.67796,41.052822,-6.4888935,-22.801767,4.642126,0.7488563
42,5.385316371917725,10.671225547790527,75.5740966796875,-6.01189510929536,5.480956747747685,-119.29125369163312,-24.397532,21.74319,14.618559,42.808987,-21.377768,-8.837314,-32.509983,4.711123,-1.5314369,30.48414,3.1869922,15.000033,3.0769444,2.316958,22.965776,17.139917,33.31393,4.6707788,-32.015705,12.053031,4.9489207,-2.5832074,-26.426006,-30.034918,40.864807,-9.952945,-23.384907,4.6738524,1.0205756
43,5.587588310241699,10.971606254577637,75.35302734375,-6.235245206779948,5.747086055886725,-119.49442227756472,-25.717093,22.225746,14.37036,44.154083,-21.61369,-8.825577,-34.091354,3.785475,-2.8806498,33.66893,1.3217345,15.000033,2.8709967,2.3814263,23.2684,16.591667,34.269794,6.2027235,-34.811646,11.635753,5.1605067,-2.1972008,-27.294188,-30.365007,40.618404,-13.333158,-23.871885,4.6608777,1.2361606
44,5.78447961807251,11.261539459228516,75.11896514892578,-6.356996496295938,5.98479821224097,-119.68624570290538,-26.930035,22.585516,14.199799,45.409584,-21.850952,-8.771599,-35.56583,2.5803092,-4.2681594,37.065063,-0.51415306,15.000033,2.7328327,2.3641493,23.544968,15.743105,35.278137,7.640109,-37.222088,11.1740055,5.236911,-1.7779416,-28.13597,-30.667889,40.330452,-16.55462,-24.121794,4.583074,1.3273852
45,5.976459980010986,11.552109718322754,74.8738021850586,-6.3400359969436355,6.184658746635701,-119.88527959748865,-27.989866,22.794718,14.165564,46.55197,-22.09909,-8.647339,-36.930023,0.98407865,-5.7490273,40.748047,-2.3592238,15.000033,2.669878,2.241095,23.798962,14.566364,36.322086,8.995651,-39.228077,10.643429,5.14117,-1.3365834,-28.977036,-30.94468,40.02451,-19.59437,-24.086084,4.42849,1.259803
46,6.166619300842285,11.830473899841309,74.62068176269531,-6.181389269823603,6.32841208678742,-120.02549517053428,-28.901077,22.827665,14.222738,47.597416,-22.346836,-8.491667,-38.156635,-1.0290205,-7.1927905,44.75376,-4.389352,15.000033,2.616246,2.0245283,24.05816,13.07718,37.40963,10.253944,-40.874966,10.064364,4.8982415,-0.86989677,-29.828968,-31.193312,39.70627,-22.479992,-23.842327,4.2129464,1.0734311
47,6.347910404205322,12.106405258178711,74.35685729980469,-5.952278777973489,6.432811061131154,-120.07960973228344,-29.736767,22.746868,14.277618,48.580082,-22.579945,-8.322008,-39.165955,-3.2396762,-8.437909,48.80601,-6.4390497,15.000033,2.5471685,1.7765454,24.314314,11.283012,38.53757,11.350557,-42.152515,9.5301,4.5643573,-0.39229515,-30.672134,-31.40584,39.364304,-25.206352,-23.443882,3.9577918,0.8119822
48,6.508353233337402,12.385680198669434,74.08909606933594,-5.733434289641191,6.526564114113521,-120.03882371592886,-30.587252,22.63262,14.238349,49.540924,-22.785069,-8.159049,-39.934742,-5.391123,-9.370653,52.669415,-8.333018,15.000033,2.453359,1.5661386,24.544157,9.186337,39.69567,12.218702,-43.046524,9.135933,4.197882,0.08477468,-31.49386,-31.572086,38.98725,-27.757736,-22.942532,3.6841342,0.5205051
49,6.653233528137207,12.666053771972656,73.82284545898438,-5.542842693675353,6.634383084963083,-119.89407198928518,-31.498533,22.495983,14.078535,50.488228,-22.953337,-7.998672,-40.51334,-7.451078,-10.00081,56.3718,-10.029449,15.000033,2.3262284,1.4134576,24.720203,6.7316074,40.88403,12.84703,-43.52004,8.874672,3.7720628,0.5807718,-32.30136,-31.680803,38.55808,-30.130367,-22.344217,3.395253,0.21770997
50,6.776183128356934,12.942342758178711,73.55580139160156,-5.339249804823835,6.7398786414534175,-119.65887692962933,-32.420124,22.30027,13.85465,51.403614,-23.09356,-7.8330784,-40.93037,-9.521799,-10.382715,60.025333,-11.62746,15.000033,2.1793115,1.2766861,24.856537,3.9193513,42.10652,13.242532,-43.59608,8.712726,3.272039,1.0943211,-33.109074,-31.726883,38.085632,-32.320827,-21.62862,3.0778093,-0.11846693
51,6.885393142700195,13.220312118530273,73.2866439819336,-5.124026923183721,6.8203729063682434,-119.37387658089816,-33.309563,22.06855,13.601383,52.288307,-23.214523,-7.6790805,-41.169655,-11.529208,-10.522232,63.53681,-13.115503,15.000033,2.0450027,1.1349537,24.98478,0.83154315,43.348686,13.376301,-43.33712,8.70173,2.7765439,1.58664,-33.918034,-31.711239,37.59442,-34.31166,-20.802181,2.7278144,-0.50458544
52,6.982293605804443,13.495841979980469,73.01673889160156,-4.902474436644332,6.855857641851136,-119.08339289537587,-34.12632,21.82979,13.351919,53.138966,-23.328192,-7.554036,-41.21918,-13.392965,-10.441067,66.81878,-14.474931,15.000033,1.9567528,0.97351557,25.137257,-2.4482074,44.581924,13.2275095,-42.81406,8.893787,2.364829,2.0182488,-34.715034,-31.637806,37.111107,-36.101974,-19.880852,2.3411891,-0.9577632
53,7.06345272064209,13.772331237792969,72.74760437011719,-4.685322604616965,6.842551460197923,-118.78438873822105,-34.876183,21.59161,13.092434,53.96151,-23.432444,-7.4656343,-41.085644,-15.063922,-10.121748,69.88765,-15.676576,15.000033,1.9149947,0.8004042,25.324562,-5.9512596,45.77551,12.795241,-42.03225,9.36891,2.066677,2.372552,-35.51098,-31.508688,36.62532,-37.705868,-18.787918,1.9148082,-1.4897816
54,7.110021114349365,14.079938888549805,72.4852294921875,-4.723657583152996,6.864880421432339,-118.63721663054045,-35.76513,21.707716,12.674242,54.87738,-23.552874,-7.486895,-40.799816,-16.415192,-10.12256,72.658905,-16.628439,13.68048,2.0564218,0.8325874,25.45192,-9.670983,46.90959,12.122044,-41.00543,10.076861,1.8394456,2.6744883,-36.31427,-31.323774,36.127445,-39.138798,-17.544085,1.4454652,-2.0832622
55,7.144365310668945,14.39012622833252,72.22740936279297,-4.792396511288041,6.882963766297289,-118.53795079574653,-36.63798,21.882666,12.249846,55.772923,-23.66447,-7.5364237,-40.396263,-17.663633,-10.124494,75.233665,-17.463957,12.056759,2.2466805,0.85586864,25.587317,-13.473047,47.968575,11.263819,-39.803616,10.875423,1.6525942,2.9427598,-37.129692,-31.084223,35.653893,-40.383698,-16.296938,0.93189156,-2.7129288
56,7.167184352874756,14.6959228515625,71.97701263427734,-4.8380289134809455,6.896448199673497,-118.49331593303596,-37.456768,22.067726,11.882274,56.628315,-23.770945,-7.5884004,-39.899544,-18.868433,-10.076754,77.598755,-18.232927,10.563924,2.457193,0.8132523,25.742506,-17.169533,48.940975,10.309127,-38.533188,11.615023,1.474544,3.1943383,-37.970284,-30.791891,35.243397,-41.414963,-15.187514,0.37715045,-3.3555312
57,7.180615425109863,15.004820823669434,71.72686767578125,-4.859091595860231,6.902340692105728,-118.51892966367586,-38.211967,22.274748,11.585074,57.445145,-23.878134,-7.6389694,-39.303688,-20.050533,-10.005623,79.77477,-18.941769,9.212465,2.6931067,0.70262635,25.929422,-20.69525,49.8142,9.326643,-37.26025,12.324992,1.3352928,3.3925743,-38.849163,-30.442698,34.927067,-42.22964,-14.189579,-0.24573605,-4.066371
58,7.18511962890625,15.313206672668457,71.47647094726562,-4.861855871803966,6.897758016077621,-118.59449392764577,-38.910835,22.49708,11.336256,58.222073,-23.980106,-7.6929116,-38.608555,-21.181213,-9.872948,81.77881,-19.566284,8.002984,2.931295,0.5346565,26.159613,-24.156927,50.571552,8.287206,-35.902073,13.083279,1.2348448,3.533748,-39.766342,-30.025705,34.70976,-42.84953,-13.27313,-0.92781603,-4.8398275
