Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
12,0.725594699382782,2.758129596710205,79.18621063232422,0.7446823724768391,-1.0550523245601477,-91.59906223922064,-0.2062505,4.087682,11.302461,7.7105584,-5.6121745,-3.5966187,-0.6204916,-7.1864004,-13.602393,9.201922,-6.406154,7.2828937,0.88747716,-1.5211735,11.678808,-4.5441136,22.771547,-36.374344,51.508385,5.914923,5.1280437,-3.068494,-6.733153,-19.571598,39.223618,48.649204,-23.452444,-3.9603577,3.2672822
13,0.781961977481842,2.9186601638793945,79.20947265625,0.7781470020840621,-0.9582997179363624,-91.83646148113831,-0.3690314,4.0552454,11.592232,7.65077,-5.416227,-3.4983954,-1.2615551,-7.290899,-13.237528,9.857909,-6.3481627,7.4677305,0.834218,-1.6344291,12.012688,-5.323867,23.206276,-36.7379,51.329872,6.1664786,5.310255,-3.5267508,-7.058629,-19.98069,39.217545,48.174934,-23.413685,-4.186458,3.2947083
14,0.8377386331558228,3.0902178287506104,79.2338638305664,0.807392258801906,-0.8394698649458262,-92.08921871333682,-0.56358856,4.027335,11.903434,7.584438,-5.19826,-3.3994117,-1.9365666,-7.38026,-12.832893,10.487556,-6.245243,7.652077,0.7525758,-1.7562977,12.358791,-6.1506486,23.66035,-37.070065,51.127026,6.5985594,5.5532656,-3.9312313,-7.443691,-20.432714,39.26378,47.721954,-23.301796,-4.4751716,3.299076
15,0.9023723006248474,3.276629686355591,79.24585723876953,0.7965500083880558,-0.7010727767235609,-92.36372645581777,-1.0409505,4.104417,12.211452,8.065973,-5.2564597,-3.2935753,-2.6670198,-7.418583,-12.397753,11.144012,-6.1168723,7.846037,0.6516887,-1.8469031,12.723101,-6.9966145,24.130646,-37.33172,50.851574,7.1586413,5.842099,-4.2741046,-7.8785844,-20.92204,39.29229,47.28974,-23.118546,-4.7657046,3.3204625
16,0.9734581112861633,3.473799705505371,79.25567626953125,0.7622914532269024,-0.5502438594862893,-92.67362263933903,-1.6335287,4.2412434,12.53897,8.760561,-5.421484,-3.167814,-3.4471872,-7.4190025,-11.925629,11.825842,-5.95276,8.063683,0.5475142,-1.9220896,13.116787,-7.8429503,24.614918,-37.488678,50.463226,7.7865825,6.1626444,-4.5466127,-8.357947,-21.440075,39.233776,46.884323,-22.866539,-4.9968834,3.3975031
17,1.0479395389556885,3.683180332183838,79.26737976074219,0.7063892509125371,-0.39154188717992844,-93.01611703067333,-2.280348,4.425296,12.88777,9.544629,-5.620905,-3.0129375,-4.261574,-7.380703,-11.420933,12.51399,-5.7373757,8.301691,0.43476093,-1.9853717,13.544911,-8.68236,25.109814,-37.515217,49.950397,8.560734,6.5541806,-4.741189,-8.889891,-21.982174,39.086594,46.53025,-22.540337,-5.1866727,3.5330446
18,1.136452555656433,3.9089791774749756,79.27745819091797,0.6274871168281078,-0.2219735626628466,-93.38780102505328,-2.9778447,4.6518264,13.256115,10.401328,-5.84631,-2.8381166,-5.113071,-7.3054156,-10.882768,13.2084875,-5.4768667,8.556151,0.30883497,-2.0390089,13.998878,-9.52942,25.6151,-37.437737,49.34264,9.481112,7.0103393,-4.8684154,-9.478661,-22.546705,38.88502,46.227642,-22.141582,-5.355749,3.708672
19,1.2323194742202759,4.145132541656494,79.28123474121094,0.5393529592173093,-0.03591946654660278,-93.79980259673215,-3.7090738,4.9093537,13.653636,11.292957,-6.0910277,-2.658531,-6.0213633,-7.1993375,-10.3004465,13.930745,-5.1904063,8.841147,0.18724112,-2.087523,14.46874,-10.393325,26.134676,-37.29596,48.655262,10.374129,7.4511075,-4.942593,-10.113557,-23.128647,38.611835,45.947212,-21.682152,-5.4463353,3.930217
20,1.3344792127609253,4.387567520141602,79.2819595336914,0.44697598336574934,0.17157959452065363,-94.26371676956776,-4.4568286,5.1851254,14.090726,12.179789,-6.3490148,-2.4879158,-7.003037,-7.0688763,-9.66312,14.695769,-4.8973637,9.172627,0.09013971,-2.1379526,14.94501,-11.276612,26.674421,-37.12675,47.896187,11.07076,7.797242,-4.9730754,-10.784843,-23.722452,38.246746,45.662365,-21.176542,-5.400859,4.2023664
21,1.4444407224655151,4.644084930419922,79.27418518066406,0.34604881798811266,0.4083660091653428,-94.78675606355547,-5.226921,5.486515,14.573179,13.056438,-6.6199355,-2.3236418,-8.077044,-6.904803,-8.96751,15.518573,-4.600838,9.535818,0.023733836,-2.1828244,15.426366,-12.180936,27.23693,-36.931137,47.062115,11.5065155,8.034242,-4.956107,-11.502481,-24.323687,37.777225,45.410152,-20.540869,-5.176342,4.5525703
22,1.5652103424072266,4.907593250274658,79.25763702392578,0.23291650008103812,0.6688507993954651,-95.3616904098686,-6.0241756,5.8195405,15.092931,13.942798,-6.90691,-2.1600673,-9.229541,-6.7030654,-8.221188,16.390028,-4.294396,9.932647,-0.022496214,-2.2224038,15.916237,-13.107304,27.822346,-36.6982,46.1509,11.772134,8.204323,-4.885325,-12.273428,-24.931393,37.218224,45.20207,-19.80056,-4.8101163,4.9647627
23,1.6894115209579468,5.1809868812561035,79.23069763183594,0.12200243271130454,0.9383977260416695,-95.97787398418372,-6.8353887,6.169515,15.640307,14.849512,-7.2158623,-2.0048108,-10.438365,-6.4790993,-7.4273157,17.311272,-3.9922376,10.406773,-0.051816046,-2.272915,16.414915,-14.049184,28.433184,-36.438972,45.162014,11.939688,8.313503,-4.7648616,-13.072875,-25.543056,36.58372,44.959095,-19.134502,-4.3674664,5.3801503
24,1.8251174688339233,5.461345195770264,79.1913070678711,0.027975147470049914,1.202770302547351,-96.62489544126956,-7.639012,6.518869,16.207438,15.767721,-7.5482073,-1.8649986,-11.6828165,-6.248657,-6.588003,18.285624,-3.710434,11.004243,-0.06645012,-2.35171,16.922136,-15.004584,29.07428,-36.170467,44.09873,12.075656,8.367265,-4.599239,-13.877952,-26.15663,35.88882,44.605125,-18.718338,-3.9174752,5.744063
25,1.9737886190414429,5.746591091156006,79.13231658935547,-0.04326529863858321,1.4698280589851085,-97.31655542434419,-8.432977,6.85821,16.806702,16.680403,-7.90165,-1.7424515,-12.999203,-6.0178003,-5.7180324,19.361834,-3.466704,11.72413,-0.06092054,-2.4642632,17.437387,-15.972497,29.749676,-35.89495,42.95476,12.120069,8.355198,-4.3798966,-14.70954,-26.769709,35.124416,44.18039,-18.513296,-3.429765,6.098379
26,2.1244657039642334,6.038270473480225,79.06285858154297,-0.10149599230272639,1.7440495852295155,-98.05305898634793,-9.227473,7.200462,17.437515,17.597622,-8.278618,-1.6307528,-14.387796,-5.7709875,-4.8125134,20.530735,-3.2612567,12.5568285,-0.036485758,-2.6013215,17.959253,-16.952108,30.461205,-35.60612,41.728653,12.060071,8.278069,-4.107803,-15.575173,-27.38195,34.29012,43.714523,-18.456345,-2.8867936,6.455416
27,2.269965648651123,6.334420204162598,78.97533416748047,-0.15550211505283495,2.006450975693389,-98.80358290062729,-10.042785,7.5679207,18.069181,18.599695,-8.7021885,-1.5262222,-15.774128,-5.4905443,-3.8441687,21.710049,-3.0872335,13.534865,-0.00438772,-2.7558007,18.48813,-17.9329,31.209677,-35.29998,40.420647,12.0422945,8.159071,-3.8021786,-16.424809,-27.993834,33.409718,43.102753,-18.67935,-2.3802652,6.7223377
28,2.4194555282592773,6.631448268890381,78.86783599853516,-0.21312584837010276,2.237817508085908,-99.53702008759726,-10.893156,7.980807,18.670845,19.753689,-9.191095,-1.4274373,-17.081812,-5.1597633,-2.7855,22.815704,-2.9398825,14.687667,0.022766089,-2.9214437,19.02426,-18.907896,31.995647,-34.974075,39.03417,12.211054,8.022858,-3.481573,-17.210361,-28.607513,32.508675,42.24018,-19.310656,-2.0011942,6.807818
