Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
11,0.26642394065856934,3.202211380004883,78.76446533203125,-0.1796301976380029,-1.1162850647878342,-91.45228463730005,1.6112126,6.455155,18.56582,6.8828316,-7.578645,-5.1211004,-0.028782004,-4.771827,-10.082377,8.855816,-7.2538714,4.7787185,-2.5128734,-0.6789887,8.946209,-0.5555448,21.30692,-33.26801,51.124794,20.9927,-2.4775789,0.20414865,-2.807068,-17.762634,38.084507,52.423817,-12.041343,5.3268247,-1.7197967
12,0.2744201421737671,3.2301526069641113,78.75804901123047,-0.1231463090260283,-1.1222008633180236,-91.4757916177164,1.6035151,6.387001,18.609997,6.8786125,-7.585963,-5.118419,-0.27512127,-4.881639,-10.019884,9.328914,-7.48184,4.837565,-2.4914575,-0.7706492,9.025646,-0.5621951,21.39521,-33.224537,51.110813,20.860151,-2.5723736,0.18211499,-2.821642,-17.770655,38.11668,52.34171,-12.038946,5.3060436,-1.7123106
13,0.2828748822212219,3.2617640495300293,78.75151062011719,-0.06343716583186175,-1.1392692248674325,-91.49801300275453,1.6069322,6.314417,18.659863,6.873243,-7.585668,-5.1299925,-0.5031226,-4.9941306,-9.951541,9.784561,-7.702536,4.908241,-2.4769561,-0.8690392,9.126916,-0.57954097,21.479929,-33.14821,51.11623,20.697084,-2.670547,0.091789246,-2.8498073,-17.784637,38.174965,52.24917,-11.999265,5.282064,-1.7170817
14,0.29374396800994873,3.298696517944336,78.74275970458984,0.0009313368912835647,-1.1650081018642329,-91.51965394824786,1.6189,6.2359166,18.715033,6.8668976,-7.5796533,-5.1492615,-0.721269,-5.1112742,-9.878942,10.237073,-7.9219947,4.9895043,-2.4653206,-0.9732985,9.244742,-0.61086714,21.556911,-33.050938,51.145245,20.507448,-2.7733037,-0.04661814,-2.8848498,-17.804102,38.249527,52.145493,-11.934896,5.2561407,-1.7304527
15,0.3058195114135742,3.3419926166534424,78.72978210449219,0.05539660340313998,-1.1800378112198695,-91.54723812835744,1.5996444,6.173814,18.776657,6.895739,-7.5783286,-5.164057,-0.9956812,-5.2246747,-9.79824,10.766287,-8.160269,5.066829,-2.4615185,-1.0753324,9.378845,-0.64303684,21.652494,-32.887527,51.163113,20.20765,-2.8646545,-0.21082395,-2.9325309,-17.8347,38.330757,52.026436,-11.855455,5.2278934,-1.7425718
16,0.32217052578926086,3.391187906265259,78.7131576538086,0.1042330281243551,-1.1657318920833701,-91.58899252331318,1.4402109,6.157006,18.842222,7.152364,-7.674527,-5.162043,-1.3761883,-5.3397264,-9.703107,11.418839,-8.4196615,5.1274586,-2.4513578,-1.1772515,9.518225,-0.70815563,21.749632,-32.641743,51.201763,19.715347,-2.927857,-0.37058964,-2.995386,-17.870089,38.39007,51.910027,-11.7786255,5.1962843,-1.7448353
17,0.3377278447151184,3.4463698863983154,78.68986511230469,0.15825024620552708,-1.116384725478781,-91.64282910840896,1.0556748,6.2000427,18.900867,7.8112993,-7.962285,-5.145387,-1.8641297,-5.4668384,-9.594858,12.184799,-8.699923,5.1805463,-2.4340253,-1.2939314,9.657668,-0.79770535,21.844513,-32.28151,51.30523,18.884653,-2.9661717,-0.5579982,-3.072859,-17.908016,38.433624,51.79975,-11.688654,5.150737,-1.7373254
18,0.3553561568260193,3.5109941959381104,78.66264343261719,0.21667080600975508,-1.042605717169262,-91.7061275202967,0.596443,6.2566113,18.96622,8.566946,-8.286612,-5.118487,-2.4325898,-5.601554,-9.474876,13.039034,-8.996274,5.230269,-2.4139953,-1.4215068,9.801713,-0.908726,21.93679,-31.82818,51.459015,17.801693,-2.9832659,-0.77410877,-3.1661386,-17.947712,38.47128,51.693993,-11.583808,5.095156,-1.7244031
19,0.37230366468429565,3.5893495082855225,78.62960052490234,0.2652138170972314,-0.9526033645364422,-91.78847253530645,0.053872716,6.3500304,19.045391,9.457992,-8.656182,-5.0742292,-3.0782502,-5.7278304,-9.334943,13.982807,-9.29062,5.2555757,-2.3936687,-1.5404055,9.959793,-1.056943,22.036055,-31.328642,51.57404,16.733213,-2.9667816,-0.9456165,-3.2834466,-17.990517,38.491085,51.59464,-11.49914,5.0506067,-1.7036918
20,0.3960455358028412,3.6853079795837402,78.59040832519531,0.2934894655699816,-0.8540446084243948,-91.8992304931195,-0.57124203,6.501898,19.145847,10.502952,-9.071516,-5.0057964,-3.799269,-5.8287992,-9.167191,15.019616,-9.564657,5.2350955,-2.3738263,-1.6311481,10.142477,-1.2530042,22.158297,-30.829443,51.550873,15.947062,-2.9080288,-1.0002196,-3.4297495,-18.039356,38.47834,51.49892,-11.470294,5.0378504,-1.6722797
