Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
12,-1.1410752534866333,2.840606212615967,78.61959075927734,0.6723088320045819,-1.3137896667990676,-89.05773321719946,1.4348216,5.202188,6.080445,8.173878,-7.3077984,-5.668211,0.57094496,-8.328891,-15.776872,11.4013,-9.794891,7.129265,-0.46102732,-0.14399467,9.392043,-2.4200428,20.422318,-37.97654,52.51702,10.471832,3.905458,2.809799,-2.3686752,-19.483644,35.36702,49.87844,-19.493134,-1.7489365,2.693846
13,-1.1877402067184448,2.873711109161377,78.60830688476562,0.7474771142246686,-1.2371875733874422,-89.04598430369484,1.3483756,5.1515846,6.062098,8.084581,-7.1975403,-5.7014184,0.07997138,-8.478142,-15.70332,12.207073,-10.148419,7.126159,-0.5075844,-0.2342,9.422518,-2.4283662,20.498072,-37.826477,52.19674,10.974022,3.993508,2.6975992,-2.2234955,-19.492481,34.84833,49.28599,-19.215755,-1.7338963,2.791128
14,-1.2428141832351685,2.914522886276245,78.58822631835938,0.8136179280323933,-1.157752278030931,-89.02689403974388,1.0966974,5.1289806,6.0153847,8.328221,-7.2603645,-5.7443604,-0.44378555,-8.62358,-15.633488,13.074864,-10.52647,7.12419,-0.5638877,-0.31798366,9.458185,-2.415741,20.583424,-37.621346,51.781853,11.632868,4.1064672,2.5497904,-2.068731,-19.510336,34.29141,48.62221,-18.943579,-1.7243974,2.9039967
15,-1.3021247386932373,2.959094762802124,78.56969451904297,0.8867971340706234,-1.083077736544584,-89.00533080881083,0.8419406,5.100679,5.96469,8.58225,-7.324995,-5.791127,-0.9808548,-8.77767,-15.549321,13.97513,-10.910067,7.1382613,-0.62208855,-0.41055995,9.5050745,-2.3874798,20.681454,-37.394226,51.267185,12.370049,4.2169194,2.4072018,-1.9018208,-19.536942,33.706055,47.877865,-18.678894,-1.7089268,3.0218046
16,-1.363904356956482,3.0087833404541016,78.54681396484375,0.9666718846977229,-1.018591803955322,-88.98273294103173,0.590386,5.0676837,5.9143553,8.847123,-7.3897877,-5.8382487,-1.5173495,-8.936984,-15.438264,14.887749,-11.284455,7.18075,-0.6785691,-0.5109879,9.566082,-2.3467567,20.795624,-37.17696,50.646145,13.107523,4.299139,2.31148,-1.7220956,-19.571592,33.10225,47.047184,-18.42545,-1.6760131,3.133706
17,-1.4296343326568604,3.058699369430542,78.52005004882812,1.0568752859534882,-0.9635697489380035,-88.96163612987044,0.34108904,5.027097,5.8661437,9.126061,-7.455794,-5.8857126,-2.054009,-9.10763,-15.306318,15.812906,-11.652633,7.2506013,-0.73115486,-0.62399626,9.638595,-2.2883148,20.929161,-36.973793,49.910145,13.874611,4.3524055,2.2859898,-1.5287784,-19.614056,32.477245,46.129208,-18.183245,-1.6171988,3.2449389
18,-1.5016242265701294,3.1123318672180176,78.49199676513672,1.1572074846129463,-0.9158068689635559,-88.94064241588308,0.09392763,4.9791446,5.817653,9.412262,-7.5230656,-5.935167,-2.6024852,-9.29039,-15.156029,16.771408,-12.02482,7.342223,-0.78127944,-0.74907297,9.722951,-2.2097838,21.083405,-36.76915,49.059418,14.695856,4.3901167,2.304412,-1.32087,-19.663948,31.82582,45.124023,-17.951357,-1.5401402,3.358658
19,-1.5758826732635498,3.1708900928497314,78.4638671875,1.25902623017259,-0.8781708011407325,-88.91519320551964,-0.15371056,4.9324865,5.7665534,9.714167,-7.592266,-5.98392,-3.1447585,-9.467564,-14.973804,17.729269,-12.382153,7.4617057,-0.83169395,-0.8770405,9.82516,-2.1205454,21.258575,-36.565678,48.103146,15.48482,4.4080243,2.334502,-1.1020042,-19.721483,31.155294,44.032497,-17.731365,-1.4581146,3.4606826
20,-1.652453064918518,3.2321949005126953,78.43370056152344,1.3541923350429157,-0.853515940824541,-88.88058793434874,-0.40520942,4.8954997,5.7089286,10.040632,-7.6661997,-6.0316277,-3.6656036,-9.62063,-14.74635,18.658533,-12.709873,7.6151996,-0.88465333,-0.99810904,9.951186,-2.0285172,21.45332,-36.365158,47.050167,16.156963,4.4010634,2.3444707,-0.87493324,-19.78704,30.472393,42.854473,-17.5248,-1.3843721,3.5371485
21,-1.7391310930252075,3.2991063594818115,78.40367126464844,1.4416938127837406,-0.8445772060143152,-88.83716056402012,-0.6585106,4.8700995,5.6471987,10.392665,-7.746007,-6.0759773,-4.156046,-9.750132,-14.493059,19.551628,-13.002106,7.8167577,-0.9405937,-1.110318,10.10404,-1.9282739,21.666674,-36.163376,45.89227,16.676464,4.3550406,2.3355582,-0.63393605,-19.85938,29.767847,41.58881,-17.333134,-1.3281472,3.5821254
22,-1.8276747465133667,3.369661331176758,78.37406158447266,1.5247731773667932,-0.8489861101081149,-88.78686822729676,-0.91259307,4.8523526,5.581944,10.765186,-7.829607,-6.1181755,-4.6276517,-9.863272,-14.214095,20.426931,-13.2698765,8.058998,-0.9981149,-1.2181389,10.279454,-1.8170226,21.898863,-35.96024,44.627426,17.093424,4.277194,2.3219109,-0.38050637,-19.938557,29.041348,40.236427,-17.154556,-1.2804102,3.6039312
23,-1.9120981693267822,3.444037914276123,78.34065246582031,1.6037478225961093,-0.8621953063059902,-88.72771698312447,-1.1755968,4.842456,5.5072937,11.16363,-7.917829,-6.1617966,-5.0949163,-9.951722,-13.867678,21.294035,-13.520783,8.317202,-1.0570766,-1.3210255,10.472942,-1.7097043,22.14988,-35.765873,43.275547,17.450264,4.193343,2.2907062,-0.12330723,-20.026962,28.311619,38.793526,-16.987799,-1.2267992,3.610317
24,-2.0030205249786377,3.526059150695801,78.31059265136719,1.6780983812583523,-0.8797930555652618,-88.65745223161576,-1.4529567,4.839542,5.4177375,11.5883255,-8.008883,-6.210296,-5.572033,-10.005748,-13.411851,22.161488,-13.761993,8.567288,-1.1172839,-1.4178878,10.680169,-1.6204566,22.41913,-35.58963,41.8554,17.789738,4.129199,2.228666,0.1308016,-20.127663,27.59742,37.25297,-16.83046,-1.1526209,3.6092114
25,-2.107268810272217,3.610581636428833,78.2812271118164,1.749342658508866,-0.9044092518181892,-88.57728114696783,-1.7433542,4.8437104,5.314399,12.04451,-8.10431,-6.2621007,-6.0581055,-10.024357,-12.848471,23.034958,-13.997705,8.806925,-1.1825668,-1.5099858,10.901447,-1.546641,22.707232,-35.435093,40.36025,18.078749,4.0950036,2.124092,0.38769284,-20.242636,26.898926,35.604866,-16.66697,-1.0522983,3.6107275
26,-2.2131192684173584,3.6968436241149902,78.25029754638672,1.815936324927286,-0.936909952218006,-88.48789167369517,-2.0439787,4.8548126,5.199398,12.528321,-8.203391,-6.3160257,-6.545427,-10.008625,-12.196799,23.906393,-14.222454,9.049331,-1.2514497,-1.5970002,11.138654,-1.4812452,23.014585,-35.29663,38.781265,18.309435,4.0761466,1.9860629,0.652749,-20.372868,26.206112,33.849327,-16.503466,-0.93355066,3.6084716
27,-2.319178819656372,3.791316270828247,78.21464538574219,1.8791069212446987,-0.9709629220819515,-88.38608870590556,-2.3616042,4.872079,5.0685654,13.0331955,-8.304132,-6.3763943,-7.0381103,-9.95236,-11.441195,24.765247,-14.430318,9.294701,-1.3157953,-1.6760246,11.389758,-1.4334006,23.339098,-35.170864,37.135376,18.562956,4.0600433,1.8323362,0.917249,-20.519907,25.524008,31.994564,-16.368399,-0.80213016,3.5854332
28,-2.433180093765259,3.8833420276641846,78.17085266113281,1.9380865686606543,-0.999970965476098,-88.26896623522545,-2.7054741,4.8944354,4.917668,13.557325,-8.406453,-6.4478374,-7.53844,-9.848772,-10.566188,25.59785,-14.615379,9.543244,-1.3677852,-1.744808,11.6516,-1.4131534,23.676653,-35.05378,35.442936,18.9215,4.033727,1.6811519,1.1709358,-20.686762,24.85856,30.051052,-16.290922,-0.6640686,3.5250328
29,-2.554140090942383,3.9936044216156006,78.12348175048828,1.9918957896286549,-1.0296552299948112,-88.14549681463038,-3.0726202,4.9255834,4.753487,14.112329,-8.51842,-6.534631,-8.0597105,-9.684497,-9.526422,26.43369,-14.770181,9.791723,-1.3983736,-1.8011656,11.930597,-1.4183682,24.023575,-34.940212,33.69346,19.445831,3.9903026,1.5302471,1.4239866,-20.87539,24.210655,27.99799,-16.297255,-0.52231807,3.4179156
30,-2.6829171180725098,4.103270053863525,78.07927703857422,2.040919020042121,-1.0609250750192891,-88.01412109068875,-3.4551938,4.963682,4.5761886,14.684725,-8.634776,-6.634086,-8.591409,-9.461996,-8.346126,27.266321,-14.899823,10.043727,-1.4137244,-1.8459146,12.225214,-1.4470333,24.378693,-34.834213,31.88536,20.080027,3.9366212,1.3726922,1.6814386,-21.087019,23.576765,25.833006,-16.364508,-0.37262067,3.2754405
31,-2.8150274753570557,4.2177534103393555,78.03395080566406,2.0880207407935556,-1.080537633385832,-87.85581023268378,-3.867693,4.99955,4.3706994,15.264171,-8.742408,-6.739872,-9.107735,-9.202309,-7.1120195,28.043467,-15.017914,10.3074665,-1.4288222,-1.8786342,12.520982,-1.5123861,24.741442,-34.74704,30.051506,20.729315,3.8806443,1.2195832,1.9332896,-21.320496,22.954182,23.585148,-16.448254,-0.2098478,3.1120694
32,-2.9513893127441406,4.335997104644775,77.98839569091797,2.134202383977089,-1.075178308808973,-87.65153884777197,-4.317962,5.023271,4.1224933,15.826176,-8.823355,-6.8455095,-9.584503,-8.93082,-5.909404,28.711979,-15.1373205,10.588945,-1.4587826,-1.8998712,12.803427,-1.6287755,25.111359,-34.691868,28.226532,21.297888,3.8311143,1.0821629,2.165686,-21.5731,22.341322,21.289736,-16.50482,-0.031171057,2.9411192
33,-3.1025991439819336,4.453315734863281,77.944091796875,2.1801741755035215,-1.0446823004570909,-87.40429427048738,-4.812123,5.036331,3.8333995,16.387215,-8.886036,-6.95033,-10.030247,-8.635785,-4.686965,29.28312,-15.263449,10.881827,-1.5046113,-1.9107099,13.065858,-1.7959638,25.489016,-34.677032,26.413538,21.772535,3.788241,0.96775097,2.3845336,-21.845404,21.746891,18.93756,-16.539862,0.16407055,2.747946
34,-3.2536025047302246,4.571125507354736,77.8954086303711,2.224958071266785,-0.9953068126690512,-87.1214102467138,-5.34438,5.0413013,3.509446,16.952925,-8.93482,-7.057368,-10.451079,-8.312073,-3.4235332,29.778313,-15.389733,11.184017,-1.5589371,-1.9108578,13.316634,-2.009497,25.873812,-34.69627,24.598728,22.199682,3.7472148,0.86929005,2.5978427,-22.136925,21.16811,16.51296,-16.57077,0.37360194,2.5312908
